trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPIND25080432c0859c,2025-08-04,MP01,repeated,24,215,7,6
TRPCHA2508040e1f5b7d,2025-08-04,CH01,new,26,260,10,8
TRPLUC250804c4d985f3,2025-08-04,UP01,repeated,5,71,7,8
TRPMYS250804e026adea,2025-08-04,KA01,new,15,185,8,8
TRPJAI250804715c465c,2025-08-04,RJ01,new,26,349,9,10
TRPJAI2508040e536cec,2025-08-04,RJ01,new,39,505,10,10
TRPVAD250804fce976fe,2025-08-04,GJ02,new,9,90,7,6
TRPSUR25080485f01bd5,2025-08-04,GJ01,repeated,9,91,6,5
TRPLUC2508047a706c8f,2025-08-04,UP01,repeated,7,89,6,5
TRPCHA250804b489a698,2025-08-04,CH01,repeated,17,179,7,7
TRPLUC25080438480ab3,2025-08-04,UP01,new,20,206,7,8
TRPKOC2508041e1e47e2,2025-08-04,KL01,new,38,449,8,10
TRPVIS250804503febeb,2025-08-04,AP01,new,19,198,10,9
TRPCHA2508041cb9089b,2025-08-04,CH01,new,29,287,7,7
TRPCOI250804e1304f95,2025-08-04,TN01,repeated,8,87,6,9
TRPVIS250804f5b3cf37,2025-08-04,AP01,new,30,297,8,8
TRPLUC250804c598ba78,2025-08-04,UP01,new,12,134,7,8
TRPCHA250804286f385b,2025-08-04,CH01,new,26,260,10,9
TRPVAD250804f1d7e7f6,2025-08-04,GJ02,repeated,7,74,7,8
TRPIND25080454a9f5b7,2025-08-04,MP01,repeated,21,191,8,8
TRPSUR250804ad73c064,2025-08-04,GJ01,repeated,12,115,7,5
TRPIND2508047e6a388b,2025-08-04,MP01,repeated,24,215,7,6
TRPCHA2508041d8c187f,2025-08-04,CH01,repeated,13,143,6,6
TRPSUR250804bf9d3016,2025-08-04,GJ01,repeated,11,107,5,8
TRPVIS250804b8e30b8e,2025-08-04,AP01,repeated,24,243,9,9
TRPIND250804b901ee6c,2025-08-04,MP01,new,8,87,7,8
TRPJAI2508044f507f8e,2025-08-04,RJ01,repeated,26,349,9,8
TRPCOI250804d0611eb7,2025-08-04,TN01,repeated,14,135,9,8
TRPVAD250804530b9443,2025-08-04,GJ02,repeated,14,130,7,5
TRPJAI250804ac461aff,2025-08-04,RJ01,repeated,28,373,8,10
TRPVAD2508043c4eefab,2025-08-04,GJ02,repeated,15,138,7,7
TRPVIS250804da1e94ce,2025-08-04,AP01,repeated,11,126,7,8
TRPLUC2508048e00b112,2025-08-04,UP01,repeated,15,161,6,7
TRPLUC250804a98d0664,2025-08-04,UP01,repeated,11,125,6,6
TRPKOC2508041e61dcc4,2025-08-04,KL01,new,12,163,8,8
TRPKOC250804db089567,2025-08-04,KL01,new,30,361,9,10
TRPCHA250804cc45b0b7,2025-08-04,CH01,new,33,323,10,7
TRPJAI2508046417d3ef,2025-08-04,RJ01,repeated,28,373,7,8
TRPIND250804c3129fdc,2025-08-04,MP01,new,23,207,7,8
TRPCHA250804a79f7e79,2025-08-04,CH01,repeated,26,260,9,8
TRPJAI2508047efd5c6d,2025-08-04,RJ01,repeated,25,337,9,10
TRPSUR250804fbac9fae,2025-08-04,GJ01,new,8,83,8,7
TRPVAD250804b1ccdc54,2025-08-04,GJ02,repeated,6,66,5,7
TRPJAI25080427cf9bb7,2025-08-04,RJ01,new,16,229,9,9
TRPLUC2508049e46769c,2025-08-04,UP01,repeated,12,134,5,5
TRPSUR250804879289fe,2025-08-04,GJ01,new,7,75,8,7
TRPLUC250804e4d9e54b,2025-08-04,UP01,new,6,80,7,6
TRPSUR250804ca043d86,2025-08-04,GJ01,new,10,99,8,8
TRPLUC2508041b3cf5f6,2025-08-04,UP01,repeated,16,170,6,5
TRPLUC2508042b2b0e63,2025-08-04,UP01,repeated,19,197,6,6
TRPIND25080453937531,2025-08-04,MP01,repeated,16,151,7,7
TRPCOI2508049a9a7a56,2025-08-04,TN01,repeated,12,119,7,9
TRPJAI25080468ab4567,2025-08-04,RJ01,new,42,541,10,9
TRPLUC250804e97e01e8,2025-08-04,UP01,repeated,12,134,5,8
TRPJAI2508044175202c,2025-08-04,RJ01,repeated,31,409,8,10
TRPMYS250804bab4bf3c,2025-08-04,KA01,new,11,145,9,9
TRPCOI25080415222e1c,2025-08-04,TN01,repeated,8,87,8,7
TRPLUC2508041a6c7f03,2025-08-04,UP01,new,13,143,7,6
TRPSUR2508043c339241,2025-08-04,GJ01,repeated,12,115,7,8
TRPKOC250804477b726e,2025-08-04,KL01,new,18,229,9,9
TRPSUR250804f33e558f,2025-08-04,GJ01,repeated,13,123,6,6
TRPJAI250804907f9ddc,2025-08-04,RJ01,repeated,29,385,8,10
TRPLUC25080431116041,2025-08-04,UP01,repeated,17,179,7,7
TRPCOI25080468415c05,2025-08-04,TN01,repeated,9,95,6,7
TRPSUR250804492b5473,2025-08-04,GJ01,repeated,6,67,6,7
TRPJAI250804dc25bc5b,2025-08-04,RJ01,new,44,565,8,9
TRPVAD250804949f8072,2025-08-04,GJ02,new,8,82,7,7
TRPJAI25080496df373b,2025-08-04,RJ01,new,29,385,8,9
TRPVIS2508047eccb139,2025-08-04,AP01,new,20,207,9,9
TRPIND2508047c28aabb,2025-08-04,MP01,new,25,223,8,7
TRPKOC2508044e200081,2025-08-04,KL01,new,11,152,10,8
TRPJAI25080415d47999,2025-08-04,RJ01,new,34,445,8,8
TRPKOC250804a8ab10d0,2025-08-04,KL01,repeated,28,339,9,9
TRPVAD2508041e254dc4,2025-08-04,GJ02,new,10,98,7,7
TRPSUR250804aa7d3ab3,2025-08-04,GJ01,new,13,123,8,7
TRPLUC2508048c189129,2025-08-04,UP01,repeated,18,188,5,7
TRPLUC25080485796e02,2025-08-04,UP01,repeated,12,134,6,8
TRPSUR2508046b117e33,2025-08-04,GJ01,repeated,15,139,7,7
TRPJAI250804cb72b0f8,2025-08-04,RJ01,new,26,349,9,8
TRPVAD25080401bde554,2025-08-04,GJ02,repeated,7,74,7,6
TRPJAI250804897877e3,2025-08-04,RJ01,new,25,337,8,10
TRPSUR250804399267b9,2025-08-04,GJ01,repeated,5,59,5,5
TRPLUC250804d9bf9b61,2025-08-04,UP01,repeated,7,89,5,7
TRPCHA250804dd6c8489,2025-08-04,CH01,new,32,314,9,9
TRPIND250804cc6a4267,2025-08-04,MP01,repeated,15,143,9,7
TRPCOI2508049d06909e,2025-08-04,TN01,new,21,191,10,8
TRPSUR2508045523f0ce,2025-08-04,GJ01,new,7,75,9,6
TRPCHA2508044d1e40cd,2025-08-04,CH01,new,17,179,10,8
TRPIND250804166466a9,2025-08-04,MP01,new,22,199,9,9
TRPCHA25080477553fa0,2025-08-04,CH01,repeated,29,287,6,8
TRPJAI250804dbeb0826,2025-08-04,RJ01,new,33,433,9,9
TRPKOC2508044e3a9f80,2025-08-04,KL01,repeated,15,196,8,8
TRPCOI250804609d5eec,2025-08-04,TN01,new,14,135,8,8
TRPLUC250804aaa6718a,2025-08-04,UP01,repeated,6,80,7,6
TRPVIS250804b68d78a1,2025-08-04,AP01,repeated,30,297,9,8
TRPKOC2508048f8a12f0,2025-08-04,KL01,new,33,394,9,8
TRPKOC2508041b8716b8,2025-08-04,KL01,new,33,394,8,8
TRPVIS250804f8d4fe13,2025-08-04,AP01,repeated,18,189,8,10
TRPCOI25080450df840a,2025-08-04,TN01,repeated,18,167,6,8
TRPIND250804173b4ec9,2025-08-04,MP01,new,10,103,9,9
TRPJAI250804d867dcf0,2025-08-04,RJ01,repeated,31,409,9,10
TRPLUC25080419965c48,2025-08-04,UP01,repeated,7,89,5,8
TRPCOI250804b69260cb,2025-08-04,TN01,repeated,14,135,8,7
TRPLUC250804e096760b,2025-08-04,UP01,repeated,8,98,7,7
TRPJAI25080445ed3cf1,2025-08-04,RJ01,repeated,19,265,7,9
TRPLUC250804bbda19cc,2025-08-04,UP01,new,20,206,7,7
TRPVAD250804f2c11173,2025-08-04,GJ02,repeated,17,154,6,8
TRPLUC25080486d59417,2025-08-04,UP01,repeated,15,161,6,7
TRPVIS250804500d6e5f,2025-08-04,AP01,new,25,252,10,8
TRPJAI250804ad9190a7,2025-08-04,RJ01,repeated,43,553,9,9
TRPMYS250804b95ef8a6,2025-08-04,KA01,new,14,175,10,8
TRPJAI250804360fe890,2025-08-04,RJ01,new,38,493,10,8
TRPLUC250804a8833535,2025-08-04,UP01,repeated,18,188,7,6
TRPLUC25080454de2cfb,2025-08-04,UP01,repeated,16,170,5,6
TRPCOI2508042508dac2,2025-08-04,TN01,repeated,21,191,6,6
TRPVAD25080475705330,2025-08-04,GJ02,repeated,16,146,7,6
TRPCOI250804ca7851a2,2025-08-04,TN01,repeated,21,191,7,9
TRPSUR250804935fcee5,2025-08-04,GJ01,repeated,16,147,6,5
TRPLUC250804a92f980d,2025-08-04,UP01,repeated,12,134,6,6
TRPVIS2508044647cad2,2025-08-04,AP01,new,35,342,9,9
TRPJAI2508046257d938,2025-08-04,RJ01,new,33,433,10,10
TRPSUR25080422cecd31,2025-08-04,GJ01,new,17,155,8,7
TRPMYS250804e909e3dc,2025-08-04,KA01,new,23,265,10,8
TRPLUC25080406ee37e1,2025-08-04,UP01,repeated,10,116,7,8
TRPLUC2508047adb6c15,2025-08-04,UP01,new,16,170,9,6
TRPVAD250804fa362833,2025-08-04,GJ02,repeated,13,122,6,5
TRPSUR250804e18b73c3,2025-08-04,GJ01,new,7,75,8,8
TRPKOC250804ec6a61a6,2025-08-04,KL01,new,25,306,9,8
TRPCHA250804953d5db8,2025-08-04,CH01,new,26,260,7,7
TRPSUR25080480eb3adc,2025-08-04,GJ01,repeated,17,155,5,6
TRPKOC2508040733b926,2025-08-04,KL01,repeated,29,350,7,10
TRPCHA250804ba2b0bc0,2025-08-04,CH01,repeated,19,197,6,6
TRPSUR250804e8ccc606,2025-08-04,GJ01,repeated,10,99,7,5
TRPIND2508042fb1ad14,2025-08-04,MP01,repeated,13,127,9,9
TRPCOI2508041335b283,2025-08-04,TN01,repeated,18,167,6,7
TRPSUR25080498338006,2025-08-04,GJ01,repeated,14,131,6,8
TRPLUC250804b9a104e1,2025-08-04,UP01,new,17,179,7,8
TRPJAI2508049418873e,2025-08-04,RJ01,repeated,21,289,8,10
TRPSUR250804fe73f39b,2025-08-04,GJ01,repeated,14,131,6,7
TRPCHA25080446f3c705,2025-08-04,CH01,new,20,206,7,8
TRPLUC2508048e725fe4,2025-08-04,UP01,repeated,12,134,7,8
TRPVAD2508042ebb8cfc,2025-08-04,GJ02,repeated,11,106,5,7
TRPSUR250804dfa9d918,2025-08-04,GJ01,repeated,13,123,5,8
TRPSUR2508042b383ac3,2025-08-04,GJ01,repeated,15,139,7,5
TRPSUR250804680cb155,2025-08-04,GJ01,repeated,10,99,6,6
TRPSUR250804fc0a83f2,2025-08-04,GJ01,repeated,12,115,7,5
TRPVAD25080444fd1463,2025-08-04,GJ02,new,6,66,9,8
TRPLUC25080496e2e02c,2025-08-04,UP01,repeated,9,107,5,8
TRPSUR250804a24af0c0,2025-08-04,GJ01,repeated,15,139,5,6
TRPCHA2508049e42d8b1,2025-08-04,CH01,new,19,197,9,7
TRPJAI250804abd5de3c,2025-08-04,RJ01,new,18,253,8,10
TRPVIS250804abb16a3d,2025-08-04,AP01,repeated,19,198,9,9
TRPSUR250804e123589a,2025-08-04,GJ01,repeated,11,107,7,8
TRPIND2508047031189f,2025-08-04,MP01,repeated,24,215,9,7
TRPLUC2508041347f1ca,2025-08-04,UP01,repeated,9,107,5,5
TRPJAI2508046baa2d54,2025-08-04,RJ01,repeated,22,301,9,9
TRPLUC2508044c7a7009,2025-08-04,UP01,repeated,13,143,5,8
TRPCHA25080461bd2554,2025-08-04,CH01,repeated,15,161,6,7
TRPLUC25080402a757b5,2025-08-04,UP01,repeated,19,197,7,8
TRPVIS2508049f6519a9,2025-08-04,AP01,repeated,14,153,9,9
TRPKOC250804305a567c,2025-08-04,KL01,repeated,36,427,9,8
TRPCHA250804c8b4e184,2025-08-04,CH01,repeated,20,206,8,8
TRPCOI25080428b609d4,2025-08-04,TN01,repeated,16,151,6,9
TRPLUC250804b48148f8,2025-08-04,UP01,new,20,206,8,8
TRPKOC250804bf6f55b4,2025-08-04,KL01,repeated,32,383,8,9
TRPCOI2508041eb02f1e,2025-08-04,TN01,repeated,20,183,8,9
TRPCOI25080442e83264,2025-08-04,TN01,repeated,12,119,8,6
TRPLUC250804ae67c67d,2025-08-04,UP01,new,11,125,8,6
TRPMYS250804bfb7c0c4,2025-08-04,KA01,new,9,125,8,9
TRPSUR250804212cd08a,2025-08-04,GJ01,repeated,10,99,7,8
TRPCOI2508048935b550,2025-08-04,TN01,repeated,10,103,7,7
TRPIND2508043c72d7d3,2025-08-04,MP01,repeated,19,175,9,7
TRPJAI250804e7bb15d7,2025-08-04,RJ01,repeated,32,421,9,8
TRPLUC2508041c5c0255,2025-08-04,UP01,new,11,125,9,7
TRPSUR25080459554080,2025-08-04,GJ01,repeated,14,131,6,7
TRPVIS250804cb34da87,2025-08-04,AP01,new,20,207,8,10
TRPCHA25080454ac5ef2,2025-08-04,CH01,new,27,269,9,8
TRPLUC250804fe506d74,2025-08-04,UP01,repeated,12,134,7,5
TRPLUC2508047644247a,2025-08-04,UP01,repeated,9,107,7,5
TRPVAD250804136fd23c,2025-08-04,GJ02,new,18,162,9,6
TRPLUC250804deb61128,2025-08-04,UP01,repeated,19,197,6,7
TRPJAI2508045f99a354,2025-08-04,RJ01,new,31,409,8,9
TRPMYS250804b2c8e896,2025-08-04,KA01,new,11,145,10,10
TRPLUC250804af6e19a8,2025-08-04,UP01,repeated,16,170,5,8
TRPJAI2508045d4840df,2025-08-04,RJ01,new,41,529,9,10
TRPKOC25080481439d08,2025-08-04,KL01,new,27,328,8,8
TRPJAI250804718f2a3a,2025-08-04,RJ01,new,30,397,8,10
TRPIND2508047281c5f5,2025-08-04,MP01,repeated,12,119,6,9
TRPKOC25080466a236f3,2025-08-04,KL01,repeated,36,427,9,8
TRPJAI2508040ec65f60,2025-08-04,RJ01,new,25,337,10,10
TRPJAI2508045f76461f,2025-08-04,RJ01,repeated,22,301,8,8
TRPIND250804c7799162,2025-08-04,MP01,new,9,95,8,9
TRPSUR250804c5d9084b,2025-08-04,GJ01,repeated,5,59,6,6
TRPJAI250804e339b328,2025-08-04,RJ01,new,44,565,9,10
TRPKOC2508047884b170,2025-08-04,KL01,repeated,21,262,7,9
TRPKOC2508046b471200,2025-08-04,KL01,new,23,284,10,9
TRPIND2508046402f984,2025-08-04,MP01,new,12,119,9,7
TRPLUC250804533ce67a,2025-08-04,UP01,repeated,18,188,7,7
TRPIND25080447e68d36,2025-08-04,MP01,repeated,11,111,6,6
TRPLUC250804adc6cbec,2025-08-04,UP01,new,20,206,8,7
TRPJAI250804d973c7ef,2025-08-04,RJ01,new,36,469,8,9
TRPLUC250804dd4227b0,2025-08-04,UP01,repeated,17,179,6,5
TRPKOC250804af4f2b0f,2025-08-04,KL01,repeated,12,163,9,10
TRPMYS25080469b969e3,2025-08-04,KA01,repeated,22,255,7,10
TRPSUR2508046b03b5d4,2025-08-04,GJ01,new,5,59,8,7
TRPLUC250804b8005c87,2025-08-04,UP01,repeated,18,188,5,7
TRPLUC250804a5e4b7ff,2025-08-04,UP01,new,13,143,8,8
TRPLUC250804add0f612,2025-08-04,UP01,repeated,20,206,6,7
TRPVAD250804f500ff4e,2025-08-04,GJ02,repeated,13,122,6,7
TRPKOC25080476fc74a0,2025-08-04,KL01,new,11,152,9,9
TRPJAI25080425d46a82,2025-08-04,RJ01,new,34,445,10,10
TRPLUC2508048ac10586,2025-08-04,UP01,repeated,20,206,5,7
TRPVAD25080464c4515c,2025-08-04,GJ02,repeated,12,114,5,8
TRPJAI25080434ab21ca,2025-08-04,RJ01,repeated,23,313,7,10
TRPJAI25080463c1c7d8,2025-08-04,RJ01,repeated,24,325,7,8
TRPCHA250804c9b4d0b2,2025-08-04,CH01,repeated,24,242,7,9
TRPJAI2508041cad1fcf,2025-08-04,RJ01,repeated,24,325,7,10
TRPVAD2508040340036c,2025-08-04,GJ02,repeated,14,130,6,6
TRPJAI250804e64a6e60,2025-08-04,RJ01,repeated,44,565,8,9
TRPMYS2508046a4224d4,2025-08-04,KA01,new,20,235,8,8
TRPKOC2508046d665c71,2025-08-04,KL01,new,14,185,9,9
TRPKOC25080427a3cb48,2025-08-04,KL01,new,30,361,8,9
TRPLUC250804ffdd60b6,2025-08-04,UP01,repeated,14,152,5,8
TRPIND2508043d2c3257,2025-08-04,MP01,repeated,9,95,9,8
TRPIND250804791bc260,2025-08-04,MP01,repeated,14,135,7,9
TRPIND25080447257c5c,2025-08-04,MP01,repeated,17,159,8,7
TRPJAI2508049762de21,2025-08-04,RJ01,new,16,229,8,10
TRPLUC250804ad224d19,2025-08-04,UP01,repeated,17,179,6,6
TRPLUC2508042652718c,2025-08-04,UP01,repeated,16,170,7,8
TRPLUC250804a677e896,2025-08-04,UP01,new,8,98,8,8
TRPSUR250804b7c40432,2025-08-04,GJ01,repeated,7,75,6,6
TRPJAI2508048fe8ead4,2025-08-04,RJ01,new,27,361,8,8
TRPLUC2508043e97d77d,2025-08-04,UP01,repeated,16,170,5,7
TRPSUR250804c7f01366,2025-08-04,GJ01,repeated,6,67,6,6
TRPCOI25080463198ecd,2025-08-04,TN01,repeated,10,103,8,9
TRPSUR2508048d95c802,2025-08-04,GJ01,repeated,7,75,7,6
TRPVIS25080483bd6126,2025-08-04,AP01,new,10,117,10,9
TRPLUC2508043be97593,2025-08-04,UP01,repeated,5,71,6,8
TRPJAI250804bad04f0d,2025-08-04,RJ01,new,17,241,10,8
TRPKOC250804d56e9147,2025-08-04,KL01,repeated,35,416,8,9
TRPCHA250804293564aa,2025-08-04,CH01,new,19,197,10,7
TRPLUC250804ed2000a9,2025-08-04,UP01,new,7,89,8,7
TRPSUR250804de46acc4,2025-08-04,GJ01,repeated,7,75,5,7
TRPIND250804b53118e9,2025-08-04,MP01,repeated,17,159,9,9
TRPLUC250804ccf7a8d2,2025-08-04,UP01,repeated,14,152,5,7
TRPCHA2508044da2abc0,2025-08-04,CH01,new,21,215,7,8
TRPSUR2508043a822973,2025-08-04,GJ01,repeated,7,75,5,7
TRPVIS250804592139a2,2025-08-04,AP01,repeated,34,333,7,8
TRPSUR25080442802689,2025-08-04,GJ01,repeated,15,139,7,5
TRPKOC25080466f8772b,2025-08-04,KL01,repeated,32,383,9,10
TRPLUC250804e5cb256c,2025-08-04,UP01,new,18,188,8,8
TRPSUR25080443c15ca2,2025-08-04,GJ01,repeated,15,139,7,5
TRPLUC2508049d726734,2025-08-04,UP01,repeated,19,197,5,7
TRPIND25080485bd1af7,2025-08-04,MP01,repeated,11,111,6,7
TRPCHA250804594557f5,2025-08-04,CH01,new,27,269,7,7
TRPSUR25080494ea043c,2025-08-04,GJ01,repeated,14,131,7,7
TRPLUC250804b74dfcd9,2025-08-04,UP01,repeated,16,170,6,6
TRPSUR250804d01a198e,2025-08-04,GJ01,repeated,17,155,5,8
TRPCOI25080451240529,2025-08-04,TN01,repeated,10,103,6,7
TRPSUR2508042b2354ad,2025-08-04,GJ01,new,15,139,8,6
TRPKOC250804d5d0571b,2025-08-04,KL01,repeated,17,218,8,8
TRPIND25080487f9a3ae,2025-08-04,MP01,new,17,159,8,7
TRPLUC250804c53b9456,2025-08-04,UP01,repeated,5,71,6,8
TRPJAI250804e8783b49,2025-08-04,RJ01,new,26,349,8,10
TRPVAD2508040509541b,2025-08-04,GJ02,new,10,98,7,7
TRPCOI250804fe0d95fc,2025-08-04,TN01,new,20,183,9,7
TRPCHA25080442bbd0e6,2025-08-04,CH01,new,33,323,1,1
TRPCHA25080469ae6b67,2025-08-04,CH01,repeated,14,152,7,9
TRPMYS250804e1a0fac4,2025-08-04,KA01,new,22,255,9,10
TRPCOI2508042457b286,2025-08-04,TN01,repeated,9,95,8,7
TRPJAI250804c735ccba,2025-08-04,RJ01,repeated,25,337,8,10
TRPCHA2508041b693ef8,2025-08-04,CH01,repeated,19,197,8,9
TRPJAI250804539220ab,2025-08-04,RJ01,new,16,229,8,9
TRPJAI25080495fc8acc,2025-08-04,RJ01,new,41,529,10,9
TRPCOI2508040c43f50a,2025-08-04,TN01,repeated,13,127,7,6
TRPLUC25080478f9c21e,2025-08-04,UP01,repeated,20,206,7,7
TRPJAI250804a5de7693,2025-08-04,RJ01,repeated,27,361,9,9
TRPLUC2508046a06847d,2025-08-04,UP01,repeated,10,116,5,7
TRPIND25080489e1b8ff,2025-08-04,MP01,repeated,16,151,6,9
TRPLUC25080409dd20e4,2025-08-04,UP01,repeated,9,107,5,5
TRPJAI25080432901421,2025-08-04,RJ01,repeated,31,409,8,10
TRPLUC25080454c1ec41,2025-08-04,UP01,repeated,17,179,5,5
TRPJAI250804e82c0640,2025-08-04,RJ01,repeated,28,373,9,9
TRPVAD250804db276b67,2025-08-04,GJ02,repeated,12,114,5,5
TRPSUR25080414996237,2025-08-04,GJ01,repeated,17,155,5,7
TRPLUC25080428156de5,2025-08-04,UP01,repeated,20,206,6,5
TRPSUR2508047f0541de,2025-08-04,GJ01,new,13,123,7,7
TRPIND25080478fc3ca7,2025-08-04,MP01,repeated,18,167,8,6
TRPJAI250804cc40909c,2025-08-04,RJ01,repeated,15,217,7,9
TRPJAI250804e23901c2,2025-08-04,RJ01,repeated,19,265,9,8
TRPCOI2508046687ff4f,2025-08-04,TN01,repeated,13,127,7,8
TRPLUC25080422208d20,2025-08-04,UP01,repeated,11,125,5,5
TRPSUR250804eb8c6b14,2025-08-04,GJ01,repeated,12,115,7,6
TRPKOC250804c27b475f,2025-08-04,KL01,new,11,152,8,8
TRPCHA25080492dff16a,2025-08-04,CH01,new,28,278,7,9
TRPJAI2508044aebdcc9,2025-08-04,RJ01,new,36,469,10,9
TRPLUC250804382e8319,2025-08-04,UP01,repeated,6,80,6,5
TRPIND250804db369d9f,2025-08-04,MP01,new,23,207,8,7
TRPKOC250804d45c7070,2025-08-04,KL01,new,38,449,10,9
TRPSUR25080444d92730,2025-08-04,GJ01,new,10,99,8,8
TRPVAD25080440d3a77a,2025-08-04,GJ02,repeated,9,90,7,5
TRPCHA250804261f75f8,2025-08-04,CH01,new,13,143,8,9
TRPIND25080480140ebf,2025-08-04,MP01,repeated,20,183,6,6
TRPIND250804f45fcd1d,2025-08-04,MP01,repeated,18,167,9,8
TRPJAI2508041ce1938e,2025-08-04,RJ01,repeated,45,577,9,9
TRPVAD250804f6cdaf9d,2025-08-04,GJ02,new,5,58,8,8
TRPJAI250804756a3907,2025-08-04,RJ01,repeated,15,217,8,9
TRPLUC25080496652454,2025-08-04,UP01,repeated,17,179,6,5
TRPSUR250804b80adc8f,2025-08-04,GJ01,repeated,15,139,6,5
TRPJAI2508040bdc5552,2025-08-04,RJ01,new,41,529,8,8
TRPCOI25080447c25403,2025-08-04,TN01,repeated,8,87,7,6
TRPCOI250804d10c9755,2025-08-04,TN01,new,16,151,10,9
TRPKOC25080460498b92,2025-08-04,KL01,new,27,328,10,9
TRPJAI250804f411851b,2025-08-04,RJ01,new,43,553,8,9
TRPVAD250804ea43641c,2025-08-04,GJ02,new,5,58,7,8
TRPIND25080427593672,2025-08-04,MP01,repeated,23,207,7,7
TRPSUR250804fb457675,2025-08-04,GJ01,repeated,9,91,6,8
TRPSUR250804588d4680,2025-08-04,GJ01,repeated,6,67,6,6
TRPCOI2508041eee1bb6,2025-08-04,TN01,repeated,9,95,8,6
TRPIND2508045bbc7243,2025-08-04,MP01,repeated,8,87,9,9
TRPLUC250804f7241652,2025-08-04,UP01,repeated,20,206,7,8
TRPCOI250804e091fa93,2025-08-04,TN01,repeated,10,103,9,9
TRPJAI250804c0f911ca,2025-08-04,RJ01,repeated,17,241,8,10
TRPLUC250804f3f500a5,2025-08-04,UP01,new,18,188,7,8
TRPIND25080490111af3,2025-08-04,MP01,new,24,215,10,7
TRPLUC2508047efa1923,2025-08-04,UP01,repeated,11,125,6,6
TRPLUC2508040cd5ddfa,2025-08-04,UP01,repeated,10,116,6,8
TRPJAI2508048ba3a5dd,2025-08-04,RJ01,repeated,27,361,7,10
TRPCOI250804c046b7bf,2025-08-04,TN01,repeated,18,167,6,9
TRPJAI25080465dada74,2025-08-04,RJ01,new,40,517,10,9
TRPCHA2508047488474b,2025-08-04,CH01,repeated,29,287,7,6
TRPJAI250804737746e3,2025-08-04,RJ01,new,32,421,8,8
TRPSUR2508043cb03c17,2025-08-04,GJ01,new,5,59,8,7
TRPIND250804bdc5ea9b,2025-08-04,MP01,new,19,175,7,8
TRPLUC2508041a505c7a,2025-08-04,UP01,repeated,12,134,5,7
TRPCHA2508041a78475d,2025-08-04,CH01,repeated,29,287,7,7
TRPKOC2508046b636941,2025-08-04,KL01,new,25,306,10,10
TRPKOC250804421890a0,2025-08-04,KL01,repeated,36,427,8,8
TRPVAD250804b95686a8,2025-08-04,GJ02,new,16,146,9,6
TRPSUR250804bccb8c9d,2025-08-04,GJ01,repeated,5,59,6,7
TRPKOC25080434e63798,2025-08-04,KL01,new,16,207,10,9
TRPSUR250804417c8f7f,2025-08-04,GJ01,repeated,12,115,5,8
TRPLUC25080429af203c,2025-08-04,UP01,repeated,18,188,7,7
TRPJAI250804d9591d4b,2025-08-04,RJ01,repeated,19,265,7,9
TRPVIS25080453185780,2025-08-04,AP01,new,13,144,9,8
TRPCOI250804409d8d19,2025-08-04,TN01,new,13,127,8,7
TRPJAI2508045a3375ab,2025-08-04,RJ01,repeated,21,289,9,10
TRPLUC25080415fa090c,2025-08-04,UP01,new,14,152,9,6
TRPCHA2508045fd3b0b9,2025-08-04,CH01,repeated,21,215,6,8
