trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPLUC250804861bfa52,2025-08-04,UP01,new,13,143,8,7
TRPCHA2508044456e021,2025-08-04,CH01,new,16,170,10,8
TRPJAI25080489829e46,2025-08-04,RJ01,repeated,40,517,8,9
TRPJAI2508045720aae7,2025-08-04,RJ01,new,36,469,9,10
TRPSUR2508046ce596ff,2025-08-04,GJ01,new,10,99,8,7
TRPCHA250804f8538556,2025-08-04,CH01,repeated,24,242,6,6
TRPJAI250804b137665a,2025-08-04,RJ01,repeated,37,481,8,8
TRPMYS25080474d8e1c2,2025-08-04,KA01,repeated,24,275,7,8
TRPJAI250804b56cba7d,2025-08-04,RJ01,repeated,34,445,7,10
TRPCHA2508047a77c2eb,2025-08-04,CH01,new,18,188,8,9
TRPVIS250804486b9474,2025-08-04,AP01,repeated,28,279,9,8
TRPLUC2508048997ed69,2025-08-04,UP01,new,19,197,9,7
TRPJAI25080409b7b6e6,2025-08-04,RJ01,repeated,44,565,9,9
TRPIND250804257064bf,2025-08-04,MP01,repeated,12,119,8,8
TRPLUC250804fe215681,2025-08-04,UP01,new,18,188,8,7
TRPJAI2508042e029d39,2025-08-04,RJ01,repeated,15,217,9,8
TRPVAD2508049d595e5c,2025-08-04,GJ02,new,13,122,8,6
TRPVAD2508046d47b723,2025-08-04,GJ02,repeated,16,146,5,6
TRPSUR2508043ff32c16,2025-08-04,GJ01,repeated,17,155,6,5
TRPCHA250804186cdff0,2025-08-04,CH01,new,30,296,8,7
TRPVAD250804814e3e10,2025-08-04,GJ02,new,10,98,8,7
TRPIND250804f3176280,2025-08-04,MP01,new,13,127,9,8
TRPLUC250804335f52a1,2025-08-04,UP01,repeated,9,107,5,7
TRPVAD25080443766257,2025-08-04,GJ02,repeated,13,122,6,5
TRPJAI2508043a996313,2025-08-04,RJ01,new,23,313,8,10
TRPLUC25080404f11e95,2025-08-04,UP01,repeated,13,143,5,7
TRPVIS250804d2db75a4,2025-08-04,AP01,new,21,216,8,8
TRPCHA250804a777b55c,2025-08-04,CH01,repeated,31,305,6,7
TRPJAI250804a236e81b,2025-08-04,RJ01,repeated,38,493,9,10
TRPCHA250804d4ce1f2d,2025-08-04,CH01,repeated,12,134,7,9
TRPIND2508043df5119e,2025-08-04,MP01,repeated,24,215,6,7
TRPVIS250804cf332e04,2025-08-04,AP01,new,26,261,8,8
TRPJAI250804f57d202a,2025-08-04,RJ01,repeated,37,481,9,10
TRPCHA2508044e5b62ed,2025-08-04,CH01,repeated,19,197,8,9
TRPLUC250804d44dc181,2025-08-04,UP01,new,19,197,9,8
TRPVAD2508042092e4a8,2025-08-04,GJ02,repeated,17,154,5,6
TRPLUC2508045a214b53,2025-08-04,UP01,new,18,188,8,8
TRPIND250804c996a99f,2025-08-04,MP01,repeated,14,135,7,9
TRPVIS250804c2fed6eb,2025-08-04,AP01,repeated,28,279,8,9
TRPLUC250804e4bb3711,2025-08-04,UP01,repeated,18,188,6,5
TRPIND250804bdc085c8,2025-08-04,MP01,repeated,24,215,8,8
TRPJAI250804771cad51,2025-08-04,RJ01,new,31,409,9,9
TRPLUC250804dd3cf38f,2025-08-04,UP01,repeated,9,107,7,6
TRPCHA25080403f1d8b8,2025-08-04,CH01,repeated,14,152,7,8
TRPSUR25080439f43884,2025-08-04,GJ01,repeated,7,75,5,7
TRPSUR2508049fd30751,2025-08-04,GJ01,repeated,12,115,6,7
TRPJAI25080421464f08,2025-08-04,RJ01,repeated,36,469,8,9
TRPKOC25080498733721,2025-08-04,KL01,repeated,13,174,8,8
TRPSUR25080409205399,2025-08-04,GJ01,repeated,14,131,5,6
TRPLUC2508048c8e07a4,2025-08-04,UP01,new,5,71,7,7
TRPIND2508045070953a,2025-08-04,MP01,repeated,23,207,6,8
TRPVAD250804bb58ecd7,2025-08-04,GJ02,repeated,9,90,5,6
TRPJAI250804aab501cf,2025-08-04,RJ01,new,16,229,8,8
TRPCHA2508047a3738aa,2025-08-04,CH01,repeated,34,332,8,8
TRPIND250804cd337d4a,2025-08-04,MP01,repeated,11,111,6,7
TRPLUC25080443c436ea,2025-08-04,UP01,repeated,5,71,5,6
TRPVAD250804e7ad817f,2025-08-04,GJ02,new,6,66,8,7
TRPVAD2508048ce8ab39,2025-08-04,GJ02,repeated,5,58,7,6
TRPJAI25080408eab5bb,2025-08-04,RJ01,repeated,23,313,8,10
TRPVIS250804a68f24cf,2025-08-04,AP01,new,15,162,10,9
TRPKOC2508049da34d62,2025-08-04,KL01,repeated,36,427,7,9
TRPKOC25080457c46659,2025-08-04,KL01,new,28,339,10,9
TRPLUC250804cab4f34b,2025-08-04,UP01,repeated,14,152,5,5
TRPLUC250804523b5e13,2025-08-04,UP01,repeated,6,80,7,6
TRPCHA2508046211e694,2025-08-04,CH01,new,24,242,7,7
TRPLUC2508044d1483b2,2025-08-04,UP01,repeated,7,89,5,6
TRPKOC25080497268384,2025-08-04,KL01,repeated,33,394,9,8
TRPJAI250804aaa96193,2025-08-04,RJ01,new,45,577,10,8
TRPVIS2508046add6e9c,2025-08-04,AP01,repeated,35,342,7,9
TRPVIS2508041963e110,2025-08-04,AP01,repeated,18,189,8,8
TRPSUR250804637ffb7b,2025-08-04,GJ01,repeated,17,155,6,6
TRPLUC250804d9167a3e,2025-08-04,UP01,repeated,10,116,6,7
TRPKOC2508045704a9ad,2025-08-04,KL01,new,32,383,9,9
TRPVAD2508045a27c374,2025-08-04,GJ02,repeated,18,162,5,7
TRPCOI250804ab47d5b4,2025-08-04,TN01,new,20,183,10,8
TRPVIS250804989e45a4,2025-08-04,AP01,new,33,324,8,10
TRPCHA2508040d7b2f81,2025-08-04,CH01,new,32,314,9,8
TRPSUR250804fe947285,2025-08-04,GJ01,repeated,15,139,7,7
TRPSUR25080484f54796,2025-08-04,GJ01,repeated,8,83,7,6
TRPSUR250804e0052ff9,2025-08-04,GJ01,repeated,6,67,5,5
TRPLUC250804c8bd0dd0,2025-08-04,UP01,new,12,134,8,6
TRPJAI25080449024631,2025-08-04,RJ01,repeated,35,457,8,9
TRPCHA250804cd27f177,2025-08-04,CH01,new,20,206,8,8
TRPCHA250804db3ed722,2025-08-04,CH01,repeated,29,287,8,6
TRPLUC2508044d5fd300,2025-08-04,UP01,repeated,11,125,6,7
TRPCOI25080427211202,2025-08-04,TN01,new,22,199,9,9
TRPJAI250804174c18c6,2025-08-04,RJ01,new,18,253,9,8
TRPCHA25080423b1d032,2025-08-04,CH01,repeated,19,197,8,7
TRPCHA250804f9e15c6f,2025-08-04,CH01,repeated,34,332,8,7
TRPLUC250804e0751785,2025-08-04,UP01,repeated,14,152,5,5
TRPVIS250804ca74b6e3,2025-08-04,AP01,repeated,26,261,7,10
TRPJAI250804c9062734,2025-08-04,RJ01,new,15,217,10,10
TRPLUC250804156e5de8,2025-08-04,UP01,repeated,12,134,6,8
TRPLUC250804afee630a,2025-08-04,UP01,new,13,143,9,8
TRPIND250804de9ba374,2025-08-04,MP01,repeated,18,167,6,7
TRPMYS250804935b3b0b,2025-08-04,KA01,new,19,225,10,9
TRPIND250804d7cbdf08,2025-08-04,MP01,repeated,15,143,6,8
TRPJAI2508044b4d405f,2025-08-04,RJ01,repeated,35,457,9,9
TRPCHA25080499fb6299,2025-08-04,CH01,repeated,26,260,7,8
TRPVIS2508042d9dcc8a,2025-08-04,AP01,repeated,21,216,9,10
TRPJAI250804e8d95643,2025-08-04,RJ01,repeated,31,409,9,10
TRPLUC250804937e4c80,2025-08-04,UP01,repeated,15,161,7,8
TRPJAI250804c1d9bc2e,2025-08-04,RJ01,repeated,29,385,7,10
TRPIND2508041f2fb614,2025-08-04,MP01,repeated,9,95,9,6
TRPIND2508049e96cca6,2025-08-04,MP01,repeated,24,215,7,7
TRPSUR2508048a5574d7,2025-08-04,GJ01,repeated,15,139,6,7
TRPSUR2508045b35553f,2025-08-04,GJ01,new,6,67,9,7
TRPVAD25080429deedf5,2025-08-04,GJ02,repeated,16,146,6,7
TRPJAI250804101f1665,2025-08-04,RJ01,new,22,301,8,10
TRPKOC250804fad33618,2025-08-04,KL01,new,24,295,8,10
TRPVIS2508048a180311,2025-08-04,AP01,repeated,24,243,8,10
TRPIND250804d665d344,2025-08-04,MP01,new,18,167,7,9
TRPKOC250804a94a087a,2025-08-04,KL01,new,34,405,10,9
TRPLUC2508041259506c,2025-08-04,UP01,repeated,9,107,6,5
TRPMYS250804939827c1,2025-08-04,KA01,new,8,115,8,10
TRPVIS25080461d6bb87,2025-08-04,AP01,new,10,117,9,8
TRPIND250804b47b08e9,2025-08-04,MP01,repeated,25,223,8,7
TRPJAI250804c37ba0df,2025-08-04,RJ01,repeated,37,481,7,8
TRPIND250804b367cbee,2025-08-04,MP01,repeated,17,159,6,6
TRPSUR25080419200216,2025-08-04,GJ01,repeated,14,131,7,8
TRPKOC2508045088faf4,2025-08-04,KL01,new,26,317,10,10
TRPVAD25080481e4857a,2025-08-04,GJ02,repeated,7,74,6,6
TRPVAD25080460d5d9de,2025-08-04,GJ02,new,6,66,9,8
TRPLUC2508042ee47fd3,2025-08-04,UP01,repeated,11,125,7,7
TRPSUR250804d7f5091c,2025-08-04,GJ01,repeated,16,147,7,8
TRPJAI250804e2634345,2025-08-04,RJ01,new,16,229,10,9
TRPJAI2508045b555721,2025-08-04,RJ01,new,25,337,8,8
TRPCHA250804a1fb6948,2025-08-04,CH01,new,14,152,10,8
TRPKOC250804003ce45d,2025-08-04,KL01,repeated,34,405,9,8
TRPCHA250804b3476219,2025-08-04,CH01,repeated,22,224,9,7
TRPSUR25080499e1b5e5,2025-08-04,GJ01,repeated,9,91,5,8
TRPCHA2508048a698296,2025-08-04,CH01,repeated,15,161,8,7
TRPCOI250804096c5974,2025-08-04,TN01,repeated,22,199,7,8
TRPSUR250804f6bee670,2025-08-04,GJ01,repeated,14,131,5,7
TRPKOC2508049a6c87e4,2025-08-04,KL01,repeated,24,295,7,10
TRPCOI2508049176091e,2025-08-04,TN01,new,22,199,8,7
TRPLUC2508042cdc35f9,2025-08-04,UP01,repeated,5,71,5,7
TRPKOC250804407cd697,2025-08-04,KL01,new,16,207,8,8
TRPSUR250804b30dd5f4,2025-08-04,GJ01,repeated,8,83,5,7
TRPJAI250804525b6b8b,2025-08-04,RJ01,repeated,21,289,7,9
TRPLUC250804b048a75f,2025-08-04,UP01,repeated,10,116,7,7
TRPVAD2508040c314c78,2025-08-04,GJ02,repeated,9,90,5,6
TRPCHA250804a40e3204,2025-08-04,CH01,new,12,134,8,9
TRPJAI250804a67027c2,2025-08-04,RJ01,repeated,33,433,8,8
TRPJAI2508044d942942,2025-08-04,RJ01,repeated,23,313,7,9
TRPKOC250804503223a2,2025-08-04,KL01,repeated,29,350,8,8
TRPLUC250804e493d4bb,2025-08-04,UP01,repeated,6,80,5,8
TRPIND250804f9c99f09,2025-08-04,MP01,repeated,12,119,8,7
TRPLUC2508040ef9a6f5,2025-08-04,UP01,repeated,18,188,5,6
TRPSUR250804760b7e3d,2025-08-04,GJ01,repeated,11,107,7,6
TRPVIS250804939520a8,2025-08-04,AP01,repeated,26,261,8,8
TRPLUC25080421fcce42,2025-08-04,UP01,repeated,17,179,6,8
TRPSUR25080438f37b6f,2025-08-04,GJ01,repeated,5,59,6,6
TRPJAI250804bba68b26,2025-08-04,RJ01,repeated,34,445,9,10
TRPLUC25080415c988fb,2025-08-04,UP01,new,10,116,9,6
TRPVAD2508040058a71e,2025-08-04,GJ02,repeated,17,154,7,6
TRPLUC2508048621f326,2025-08-04,UP01,new,12,134,9,7
TRPVIS25080409561173,2025-08-04,AP01,new,25,252,10,9
TRPCHA25080487598e6f,2025-08-04,CH01,new,21,215,10,8
TRPIND25080488b35e9c,2025-08-04,MP01,repeated,15,143,8,7
TRPJAI2508044cde978d,2025-08-04,RJ01,new,36,469,10,8
TRPLUC25080471fbf574,2025-08-04,UP01,new,19,197,8,7
TRPLUC2508049fad763b,2025-08-04,UP01,repeated,20,206,7,7
TRPKOC250804c6f3e24c,2025-08-04,KL01,new,37,438,8,9
TRPVIS250804e34b895b,2025-08-04,AP01,new,18,189,10,9
TRPLUC250804ab75f744,2025-08-04,UP01,repeated,17,179,7,5
TRPLUC250804324a68c4,2025-08-04,UP01,repeated,19,197,7,5
TRPLUC250804370de7c9,2025-08-04,UP01,repeated,10,116,7,6
TRPJAI250804fc0236fc,2025-08-04,RJ01,new,28,373,10,8
TRPLUC250804fbf354c4,2025-08-04,UP01,repeated,13,143,7,8
TRPMYS25080447a46586,2025-08-04,KA01,new,8,115,8,10
TRPVAD2508040492aa45,2025-08-04,GJ02,repeated,9,90,7,7
TRPLUC2508041ea151cf,2025-08-04,UP01,repeated,7,89,6,5
TRPCHA2508045e14df4c,2025-08-04,CH01,new,15,161,7,7
TRPVAD2508042ac0e022,2025-08-04,GJ02,repeated,5,58,7,8
TRPJAI2508043c048456,2025-08-04,RJ01,new,44,565,9,9
TRPLUC25080416179030,2025-08-04,UP01,repeated,19,197,6,8
TRPMYS2508044bd7437b,2025-08-04,KA01,repeated,13,165,8,10
TRPIND250804ab5c5754,2025-08-04,MP01,repeated,18,167,6,8
TRPVAD2508045f95ce22,2025-08-04,GJ02,repeated,6,66,5,7
TRPSUR2508048a8c732f,2025-08-04,GJ01,repeated,5,59,6,6
TRPJAI2508042e6ca10e,2025-08-04,RJ01,new,40,517,10,9
TRPKOC2508043a84efc2,2025-08-04,KL01,new,33,394,10,10
TRPJAI2508049ec12fce,2025-08-04,RJ01,new,39,505,8,9
TRPLUC250804130858d7,2025-08-04,UP01,repeated,19,197,6,8
TRPLUC250804c1abc41e,2025-08-04,UP01,new,10,116,8,7
TRPKOC2508047e638910,2025-08-04,KL01,repeated,12,163,9,8
TRPVAD250804d263a3a2,2025-08-04,GJ02,new,10,98,8,7
TRPIND250804145ddcb4,2025-08-04,MP01,repeated,24,215,9,6
TRPJAI250804e0dc48a6,2025-08-04,RJ01,new,33,433,10,10
TRPLUC2508046e7d454a,2025-08-04,UP01,new,18,188,9,6
TRPVAD25080474457ffb,2025-08-04,GJ02,repeated,17,154,6,7
TRPKOC250804bc5819bc,2025-08-04,KL01,new,18,229,8,10
TRPJAI250804da5b1f7d,2025-08-04,RJ01,new,15,217,8,8
TRPVAD2508047b4355fe,2025-08-04,GJ02,new,17,154,8,6
TRPKOC250804390ac15f,2025-08-04,KL01,repeated,12,163,7,10
TRPCHA2508047d5048df,2025-08-04,CH01,repeated,34,332,7,9
TRPJAI2508044db91011,2025-08-04,RJ01,repeated,19,265,9,9
TRPLUC250804ed287a74,2025-08-04,UP01,repeated,15,161,7,6
TRPLUC25080443cc63cf,2025-08-04,UP01,repeated,12,134,5,8
TRPKOC2508047f166082,2025-08-04,KL01,repeated,32,383,7,9
TRPLUC2508046d2b6cc5,2025-08-04,UP01,repeated,15,161,6,5
TRPVIS250804c7fd5f9c,2025-08-04,AP01,new,25,252,10,8
TRPIND250804a87f1a73,2025-08-04,MP01,repeated,9,95,7,6
TRPCHA25080460fa1c18,2025-08-04,CH01,new,16,170,8,7
TRPCOI250804d2a29a46,2025-08-04,TN01,new,16,151,10,7
TRPLUC2508047d3dad66,2025-08-04,UP01,repeated,10,116,5,6
TRPJAI25080468590072,2025-08-04,RJ01,repeated,42,541,9,9
TRPIND2508044b7e9159,2025-08-04,MP01,new,18,167,10,9
TRPCHA25080406547c7b,2025-08-04,CH01,new,19,197,7,7
TRPCHA250804ba360da6,2025-08-04,CH01,repeated,19,197,9,7
TRPIND2508040467f805,2025-08-04,MP01,new,18,167,8,7
TRPCOI250804b7a29fec,2025-08-04,TN01,repeated,10,103,6,8
TRPLUC250804e67f39d9,2025-08-04,UP01,new,11,125,9,6
TRPSUR250804d6a98c6e,2025-08-04,GJ01,repeated,11,107,5,7
TRPVAD250804e8f967d3,2025-08-04,GJ02,repeated,18,162,6,6
TRPCOI2508040176817c,2025-08-04,TN01,repeated,22,199,8,8
TRPJAI250804fe8a0de4,2025-08-04,RJ01,repeated,30,397,9,9
TRPMYS250804d139ebdb,2025-08-04,KA01,new,20,235,9,8
TRPVIS250804edea5e0c,2025-08-04,AP01,repeated,11,126,8,9
TRPLUC25080475b3133d,2025-08-04,UP01,new,5,71,8,6
TRPVIS25080468785377,2025-08-04,AP01,repeated,19,198,8,8
TRPVIS25080476979911,2025-08-04,AP01,new,33,324,9,9
TRPIND2508046806ca65,2025-08-04,MP01,repeated,16,151,8,9
TRPIND250804e623fb9f,2025-08-04,MP01,repeated,10,103,6,8
TRPCOI250804dbf0accd,2025-08-04,TN01,repeated,13,127,8,9
TRPKOC2508045a7eefb0,2025-08-04,KL01,repeated,17,218,9,9
TRPJAI2508040565dff0,2025-08-04,RJ01,repeated,37,481,9,10
TRPVAD250804e8f8f6bc,2025-08-04,GJ02,repeated,13,122,6,8
TRPJAI250804a9b6b97f,2025-08-04,RJ01,new,35,457,8,10
TRPCHA2508047974c2d9,2025-08-04,CH01,new,27,269,10,8
TRPKOC250804ea5b706b,2025-08-04,KL01,new,33,394,9,10
TRPSUR250804d096bea8,2025-08-04,GJ01,repeated,15,139,5,5
TRPKOC250804b9ecfa2b,2025-08-04,KL01,new,17,218,9,10
TRPSUR25080460ff769b,2025-08-04,GJ01,new,11,107,7,7
TRPJAI2508042c21c8d2,2025-08-04,RJ01,new,42,541,8,9
TRPVAD2508041fcbc7fc,2025-08-04,GJ02,repeated,7,74,6,8
TRPCHA250804df201d68,2025-08-04,CH01,repeated,13,143,8,9
TRPLUC2508043838de66,2025-08-04,UP01,repeated,12,134,7,5
TRPSUR250804c7a48b83,2025-08-04,GJ01,repeated,13,123,5,6
TRPLUC2508046abec70c,2025-08-04,UP01,repeated,9,107,5,7
TRPSUR25080403d0a981,2025-08-04,GJ01,repeated,16,147,5,8
TRPLUC25080495682eba,2025-08-04,UP01,new,19,197,9,6
TRPIND25080460c77e94,2025-08-04,MP01,repeated,18,167,6,7
TRPLUC2508044844a3b3,2025-08-04,UP01,repeated,11,125,7,7
TRPVIS25080403060cd7,2025-08-04,AP01,repeated,18,189,8,9
TRPIND25080428f1cdb4,2025-08-04,MP01,repeated,17,159,6,7
TRPKOC250804a7566fc2,2025-08-04,KL01,new,31,372,8,8
TRPVIS250804b1a71bca,2025-08-04,AP01,new,10,117,10,10
TRPLUC2508043d916857,2025-08-04,UP01,repeated,20,206,7,5
TRPSUR250804c16cdc4d,2025-08-04,GJ01,repeated,7,75,6,7
TRPLUC250804e4807690,2025-08-04,UP01,new,7,89,9,7
TRPLUC250804e89ebb6f,2025-08-04,UP01,repeated,19,197,5,7
TRPVAD250804678390eb,2025-08-04,GJ02,repeated,18,162,7,7
TRPMYS25080476597ff7,2025-08-04,KA01,new,25,285,8,9
TRPCHA25080474402f77,2025-08-04,CH01,repeated,31,305,7,8
TRPLUC25080454aac6fe,2025-08-04,UP01,repeated,10,116,7,8
TRPVAD25080433a7566a,2025-08-04,GJ02,repeated,7,74,6,5
TRPLUC2508046f4ff645,2025-08-04,UP01,repeated,15,161,5,7
TRPCHA2508049e067b43,2025-08-04,CH01,new,22,224,10,9
TRPJAI250804f5e735d4,2025-08-04,RJ01,new,40,517,9,9
TRPLUC250804a5346aa2,2025-08-04,UP01,repeated,13,143,6,7
TRPKOC25080497279223,2025-08-04,KL01,repeated,38,449,8,8
TRPVIS25080454a63434,2025-08-04,AP01,repeated,24,243,7,9
TRPJAI2508046784db15,2025-08-04,RJ01,repeated,29,385,8,9
TRPVAD2508043c324ea8,2025-08-04,GJ02,new,17,154,8,8
TRPVIS250804c46f00fc,2025-08-04,AP01,new,14,153,9,8
TRPIND250804b639e277,2025-08-04,MP01,repeated,17,159,8,9
TRPCHA250804b456e398,2025-08-04,CH01,new,21,215,7,8
TRPKOC25080441e983bf,2025-08-04,KL01,new,19,240,10,10
TRPLUC250804360a279f,2025-08-04,UP01,repeated,7,89,5,6
TRPVIS250804125b0633,2025-08-04,AP01,new,32,315,8,8
TRPCHA250804583f9527,2025-08-04,CH01,repeated,25,251,9,8
TRPJAI250804748019e8,2025-08-04,RJ01,repeated,43,553,8,10
TRPMYS2508047732b060,2025-08-04,KA01,new,21,245,10,9
TRPIND25080402610dff,2025-08-04,MP01,repeated,17,159,6,7
TRPCHA2508046e9ba1fc,2025-08-04,CH01,repeated,24,242,7,9
TRPKOC25080426624425,2025-08-04,KL01,new,33,394,8,10
TRPKOC250804116684e0,2025-08-04,KL01,new,24,295,10,9
TRPKOC250804c5aa27d1,2025-08-04,KL01,new,17,218,10,10
TRPJAI250804e7f811de,2025-08-04,RJ01,new,24,325,10,8
TRPCHA2508046a1aed25,2025-08-04,CH01,new,13,143,8,9
TRPLUC2508047f9ad1ba,2025-08-04,UP01,repeated,17,179,5,7
TRPVAD2508043811eaea,2025-08-04,GJ02,new,15,138,7,8
TRPCHA250804356eea4a,2025-08-04,CH01,repeated,19,197,9,9
TRPSUR250804693ec622,2025-08-04,GJ01,repeated,5,59,5,5
TRPCOI250804681f9f0c,2025-08-04,TN01,new,22,199,9,9
TRPSUR250804a1d30044,2025-08-04,GJ01,repeated,8,83,6,8
TRPSUR2508041eb9f243,2025-08-04,GJ01,new,6,67,7,7
TRPSUR250804c3f96331,2025-08-04,GJ01,repeated,9,91,5,6
TRPIND250804fb6b806f,2025-08-04,MP01,repeated,13,127,8,8
TRPVIS250804d50d51a2,2025-08-04,AP01,new,20,207,10,9
TRPCHA25080402b1bd25,2025-08-04,CH01,new,12,134,10,9
TRPLUC250804dd25de57,2025-08-04,UP01,repeated,15,161,5,7
TRPLUC250804c55b143e,2025-08-04,UP01,new,18,188,8,8
TRPLUC2508043809d43a,2025-08-04,UP01,repeated,16,170,7,5
TRPJAI250804d669f7f9,2025-08-04,RJ01,repeated,40,517,9,8
TRPLUC250804ff2e060a,2025-08-04,UP01,repeated,17,179,6,8
TRPVIS2508047cd5f45e,2025-08-04,AP01,repeated,21,216,9,8
TRPKOC25080452924d31,2025-08-04,KL01,repeated,29,350,9,10
TRPSUR250804a1eb3f7c,2025-08-04,GJ01,repeated,10,99,5,7
TRPLUC25080433c7c397,2025-08-04,UP01,repeated,5,71,5,5
TRPCHA250804c9560fc4,2025-08-04,CH01,new,15,161,8,7
TRPLUC250804cf588576,2025-08-04,UP01,repeated,20,206,5,5
TRPCHA250804662c86f9,2025-08-04,CH01,repeated,14,152,8,9
TRPIND250804070acb0a,2025-08-04,MP01,repeated,19,175,9,8
TRPLUC250804311ecb14,2025-08-04,UP01,new,12,134,8,6
TRPJAI25080426da7156,2025-08-04,RJ01,new,27,361,10,8
TRPKOC250804a99bd506,2025-08-04,KL01,repeated,23,284,8,8
TRPSUR250804f930de52,2025-08-04,GJ01,repeated,16,147,7,5
TRPVIS2508043803aa89,2025-08-04,AP01,repeated,18,189,9,9
TRPLUC2508044b142ba2,2025-08-04,UP01,repeated,9,107,5,7
TRPJAI250804fb30d548,2025-08-04,RJ01,new,19,265,9,8
TRPCHA250804d35c3779,2025-08-04,CH01,new,18,188,8,8
TRPIND250804c0f01111,2025-08-04,MP01,repeated,12,119,8,6
TRPLUC25080469a1f6f2,2025-08-04,UP01,repeated,12,134,7,8
TRPJAI250804ac736361,2025-08-04,RJ01,repeated,33,433,8,8
TRPSUR250804dcd6af22,2025-08-04,GJ01,repeated,13,123,7,5
TRPJAI250804a39c243c,2025-08-04,RJ01,repeated,31,409,9,8
TRPJAI2508047e291616,2025-08-04,RJ01,new,29,385,9,9
TRPLUC25080444b3cb0b,2025-08-04,UP01,repeated,11,125,7,8
TRPKOC2508049b77c40e,2025-08-04,KL01,repeated,19,240,9,8
TRPLUC250804f9fdefa9,2025-08-04,UP01,repeated,6,80,6,5
TRPMYS2508046181739e,2025-08-04,KA01,repeated,10,135,7,9
TRPMYS250804771c271a,2025-08-04,KA01,new,9,125,9,9
TRPSUR250804fe120034,2025-08-04,GJ01,repeated,15,139,5,6
TRPLUC250804efa64a5e,2025-08-04,UP01,repeated,16,170,7,6
TRPKOC2508040a986b34,2025-08-04,KL01,new,34,405,10,9
TRPSUR250804f44d4877,2025-08-04,GJ01,repeated,8,83,7,5
TRPVIS250804b2b7ab38,2025-08-04,AP01,new,14,153,9,10
TRPJAI25080443b584fd,2025-08-04,RJ01,repeated,20,277,7,9
TRPLUC250804cbd0bba5,2025-08-04,UP01,new,12,134,8,8
TRPSUR250804fadaf40c,2025-08-04,GJ01,new,15,139,8,8
TRPIND25080491b13503,2025-08-04,MP01,repeated,20,183,7,7
TRPLUC250804ea320407,2025-08-04,UP01,new,6,80,9,7
TRPJAI250804f1905df6,2025-08-04,RJ01,new,44,565,9,8
TRPCOI250804c7d880cd,2025-08-04,TN01,new,19,175,7,9
TRPJAI2508048d469932,2025-08-04,RJ01,repeated,33,433,7,10
TRPLUC25080451576ab6,2025-08-04,UP01,repeated,13,143,6,5
TRPIND2508045a250b88,2025-08-04,MP01,repeated,23,207,9,7
TRPSUR2508043a45a307,2025-08-04,GJ01,repeated,13,123,7,7
TRPVAD250804bdb2b4a4,2025-08-04,GJ02,new,6,66,9,6
TRPSUR250804e7ffcf74,2025-08-04,GJ01,repeated,16,147,7,8
TRPSUR250804e4859227,2025-08-04,GJ01,new,14,131,7,6
TRPLUC250804ec18909e,2025-08-04,UP01,repeated,9,107,7,6
TRPCHA2508043b5ea9ab,2025-08-04,CH01,repeated,15,161,8,8
TRPSUR250804579e15a8,2025-08-04,GJ01,repeated,5,59,7,7
TRPKOC2508041840eb87,2025-08-04,KL01,repeated,13,174,9,9
