trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPSUR25080488f07b92,2025-08-04,GJ01,repeated,6,67,6,5
TRPLUC250804496fe13f,2025-08-04,UP01,repeated,16,170,6,7
TRPVAD250804359a08d4,2025-08-04,GJ02,repeated,7,74,5,6
TRPVAD250804f70a456d,2025-08-04,GJ02,new,17,154,8,7
TRPVIS250804d9960744,2025-08-04,AP01,repeated,20,207,8,9
TRPVAD2508044433c22f,2025-08-04,GJ02,repeated,9,90,7,7
TRPMYS25080441f1f3bc,2025-08-04,KA01,new,23,265,9,8
TRPVIS250804281980b4,2025-08-04,AP01,repeated,29,288,8,9
TRPSUR250804004db324,2025-08-04,GJ01,repeated,16,147,5,5
TRPKOC2508048afc807f,2025-08-04,KL01,new,22,273,10,8
TRPSUR2508044a7bfc44,2025-08-04,GJ01,repeated,15,139,7,8
TRPLUC2508049a05e8b3,2025-08-04,UP01,repeated,16,170,5,6
TRPIND25080417569da2,2025-08-04,MP01,repeated,9,95,6,9
TRPJAI2508043c86b11d,2025-08-04,RJ01,new,27,361,10,10
TRPCHA250804e5d1cd67,2025-08-04,CH01,new,18,188,10,9
TRPJAI25080489d38b9d,2025-08-04,RJ01,new,34,445,8,8
TRPCHA250804485dab4e,2025-08-04,CH01,repeated,18,188,9,9
TRPJAI250804f0a2f499,2025-08-04,RJ01,repeated,45,577,7,9
TRPKOC250804a9f2eb19,2025-08-04,KL01,new,21,262,9,8
TRPIND250804d89eddf7,2025-08-04,MP01,repeated,9,95,9,9
TRPSUR2508048dc7b52a,2025-08-04,GJ01,repeated,5,59,7,7
TRPLUC2508047f14c282,2025-08-04,UP01,repeated,14,152,6,6
TRPSUR25080480e258db,2025-08-04,GJ01,repeated,16,147,6,6
TRPCOI250804cf2891ec,2025-08-04,TN01,repeated,19,175,7,8
TRPCOI2508049afea233,2025-08-04,TN01,new,20,183,10,9
TRPLUC25080488d9beb4,2025-08-04,UP01,repeated,20,206,7,8
TRPLUC25080480f91729,2025-08-04,UP01,repeated,15,161,5,8
TRPVIS2508044f3b9e8e,2025-08-04,AP01,repeated,23,234,8,9
TRPLUC250804e12acd05,2025-08-04,UP01,repeated,5,71,7,7
TRPCOI250804e79050e9,2025-08-04,TN01,new,21,191,10,7
TRPJAI250804732e5839,2025-08-04,RJ01,repeated,34,445,7,10
TRPLUC250804c7518e5d,2025-08-04,UP01,repeated,16,170,6,8
TRPLUC2508045f23aeb8,2025-08-04,UP01,repeated,19,197,7,6
TRPLUC250804bb9cc385,2025-08-04,UP01,new,20,206,8,8
TRPSUR2508049b2d06a9,2025-08-04,GJ01,repeated,15,139,6,6
TRPSUR25080423df8576,2025-08-04,GJ01,repeated,15,139,6,7
TRPLUC25080429c260d3,2025-08-04,UP01,repeated,19,197,6,8
TRPLUC250804ff49a3ee,2025-08-04,UP01,repeated,8,98,5,7
TRPIND2508048710347c,2025-08-04,MP01,new,19,175,9,8
TRPCOI25080489c0931e,2025-08-04,TN01,repeated,20,183,6,7
TRPSUR2508044ae46cbd,2025-08-04,GJ01,repeated,8,83,5,7
TRPCHA25080411bf126e,2025-08-04,CH01,repeated,34,332,7,8
TRPLUC250804f32074f4,2025-08-04,UP01,repeated,9,107,6,6
TRPSUR2508040b0df173,2025-08-04,GJ01,repeated,14,131,7,6
TRPIND2508040770a3d5,2025-08-04,MP01,repeated,25,223,6,9
TRPLUC250804838754b9,2025-08-04,UP01,repeated,15,161,6,5
TRPKOC25080460319a05,2025-08-04,KL01,new,11,152,9,10
TRPJAI2508049c260f61,2025-08-04,RJ01,new,43,553,9,8
TRPSUR25080460b3487a,2025-08-04,GJ01,repeated,15,139,6,5
TRPJAI2508049dded81d,2025-08-04,RJ01,repeated,43,553,7,10
TRPLUC250804fd0e69ea,2025-08-04,UP01,new,7,89,7,7
TRPSUR25080480c30252,2025-08-04,GJ01,repeated,8,83,5,7
TRPVIS2508042385846f,2025-08-04,AP01,repeated,24,243,8,8
TRPSUR2508047dad7399,2025-08-04,GJ01,repeated,9,91,7,8
TRPVAD250804f1921f03,2025-08-04,GJ02,repeated,9,90,5,8
TRPJAI250804ce7d175f,2025-08-04,RJ01,repeated,33,433,9,8
TRPKOC250804b807c073,2025-08-04,KL01,repeated,30,361,7,9
TRPVIS25080478b86959,2025-08-04,AP01,repeated,25,252,8,10
TRPIND2508041c3770cd,2025-08-04,MP01,repeated,19,175,7,9
TRPSUR2508046811ff48,2025-08-04,GJ01,repeated,7,75,7,8
TRPCHA250804e309ee23,2025-08-04,CH01,new,31,305,10,7
TRPSUR25080436a5f093,2025-08-04,GJ01,new,8,83,8,8
TRPLUC2508043d329f86,2025-08-04,UP01,new,14,152,8,7
TRPSUR250804303b6227,2025-08-04,GJ01,repeated,17,155,5,7
TRPCHA250804845e873d,2025-08-04,CH01,repeated,32,314,6,7
TRPJAI2508041c507348,2025-08-04,RJ01,new,43,553,9,8
TRPCHA250804f3512dba,2025-08-04,CH01,new,20,206,9,8
TRPJAI250804a5624d52,2025-08-04,RJ01,new,18,253,10,9
TRPJAI250804381c7795,2025-08-04,RJ01,new,41,529,8,8
TRPLUC250804a6cf01e3,2025-08-04,UP01,repeated,11,125,6,8
TRPSUR2508043ae8ae75,2025-08-04,GJ01,new,13,123,8,8
TRPLUC250804c8104a19,2025-08-04,UP01,new,10,116,9,7
TRPJAI2508049d2b2ca5,2025-08-04,RJ01,new,18,253,9,8
TRPKOC250804f1701300,2025-08-04,KL01,repeated,16,207,7,8
TRPIND250804c18de310,2025-08-04,MP01,repeated,10,103,9,6
TRPCOI250804e8de84e0,2025-08-04,TN01,new,11,111,9,7
TRPIND25080487e5daf9,2025-08-04,MP01,repeated,24,215,9,6
TRPSUR2508048535e37e,2025-08-04,GJ01,repeated,7,75,5,6
TRPLUC25080462149737,2025-08-04,UP01,new,20,206,7,6
TRPVAD250804494ac7d1,2025-08-04,GJ02,repeated,12,114,6,7
TRPLUC250804d12b15a4,2025-08-04,UP01,new,8,98,8,7
TRPCHA2508046b957dec,2025-08-04,CH01,repeated,33,323,6,6
TRPVAD25080480ef4269,2025-08-04,GJ02,repeated,9,90,5,7
TRPKOC2508040142969f,2025-08-04,KL01,repeated,29,350,7,10
TRPSUR25080420ee4a72,2025-08-04,GJ01,repeated,8,83,5,7
TRPVIS250804b0be34ad,2025-08-04,AP01,repeated,19,198,9,8
TRPJAI2508043c3b3696,2025-08-04,RJ01,new,18,253,8,9
TRPVAD25080432c5ecf5,2025-08-04,GJ02,new,10,98,8,7
TRPVAD2508047afd7dd1,2025-08-04,GJ02,repeated,11,106,7,6
TRPJAI2508045b25785f,2025-08-04,RJ01,new,28,373,9,8
TRPSUR2508049808ec38,2025-08-04,GJ01,repeated,16,147,5,7
TRPCOI2508041744c576,2025-08-04,TN01,repeated,17,159,9,9
TRPSUR250804b1bfd9cd,2025-08-04,GJ01,repeated,17,155,6,6
TRPMYS250804bb16ace6,2025-08-04,KA01,new,16,195,9,10
TRPLUC25080413f2c740,2025-08-04,UP01,repeated,16,170,7,5
TRPSUR25080463f7bf17,2025-08-04,GJ01,repeated,6,67,5,8
TRPLUC250804518c733c,2025-08-04,UP01,repeated,6,80,7,5
TRPSUR25080475545d5e,2025-08-04,GJ01,repeated,12,115,5,8
TRPLUC25080494cbbd74,2025-08-04,UP01,new,20,206,8,6
TRPJAI25080413b0621c,2025-08-04,RJ01,repeated,26,349,7,10
TRPMYS250804f971625d,2025-08-04,KA01,new,13,165,9,9
TRPIND250804457f121f,2025-08-04,MP01,repeated,11,111,8,8
TRPSUR2508040a459bd4,2025-08-04,GJ01,repeated,14,131,6,5
TRPVIS25080400309273,2025-08-04,AP01,new,24,243,8,9
TRPLUC2508042f4b3b40,2025-08-04,UP01,repeated,9,107,6,6
TRPLUC250804301f9bbf,2025-08-04,UP01,repeated,5,71,5,7
TRPLUC2508040fdb7781,2025-08-04,UP01,repeated,19,197,5,6
TRPLUC2508047cbd29f1,2025-08-04,UP01,new,18,188,9,6
TRPIND250804e19592ba,2025-08-04,MP01,repeated,15,143,6,8
TRPLUC250804024938f8,2025-08-04,UP01,repeated,18,188,5,6
TRPCOI25080457f3f81e,2025-08-04,TN01,repeated,20,183,8,6
TRPJAI250804e49db211,2025-08-04,RJ01,repeated,33,433,9,10
TRPVAD250804c933348a,2025-08-04,GJ02,new,7,74,8,7
TRPCOI2508048aae54e6,2025-08-04,TN01,new,18,167,10,8
TRPCHA250804784b40af,2025-08-04,CH01,repeated,31,305,9,7
TRPLUC2508042e2ae2a7,2025-08-04,UP01,new,17,179,9,6
TRPLUC25080473bc1c36,2025-08-04,UP01,new,14,152,9,6
TRPCHA2508043b1a43fe,2025-08-04,CH01,repeated,22,224,7,6
TRPCHA250804fff1adb0,2025-08-04,CH01,repeated,33,323,7,9
TRPJAI2508047522d798,2025-08-04,RJ01,new,37,481,10,9
TRPJAI250804bfa93379,2025-08-04,RJ01,repeated,33,433,7,9
TRPVAD25080478947825,2025-08-04,GJ02,new,7,74,9,8
TRPMYS250804a103eba6,2025-08-04,KA01,new,10,135,9,8
TRPVAD2508041e84faeb,2025-08-04,GJ02,new,18,162,8,8
TRPLUC250804e335e45f,2025-08-04,UP01,repeated,18,188,7,8
TRPJAI250804b95c277c,2025-08-04,RJ01,new,28,373,9,9
TRPIND25080405259139,2025-08-04,MP01,repeated,9,95,8,6
TRPKOC250804bc2a3fe3,2025-08-04,KL01,new,13,174,9,9
TRPSUR25080494c53dfc,2025-08-04,GJ01,repeated,17,155,5,6
TRPVAD250804cfc2cbb9,2025-08-04,GJ02,repeated,6,66,6,6
TRPVIS250804f4a0b866,2025-08-04,AP01,repeated,11,126,8,10
TRPCOI250804bc617306,2025-08-04,TN01,repeated,16,151,7,8
TRPJAI2508042b07f645,2025-08-04,RJ01,new,30,397,10,10
TRPSUR250804070a318a,2025-08-04,GJ01,repeated,13,123,5,8
TRPLUC250804d2f3327a,2025-08-04,UP01,repeated,9,107,6,6
TRPJAI25080402dac840,2025-08-04,RJ01,new,17,241,8,8
TRPLUC250804d5d25566,2025-08-04,UP01,repeated,20,206,5,6
TRPSUR25080467916752,2025-08-04,GJ01,repeated,6,67,7,6
TRPJAI25080478c9b132,2025-08-04,RJ01,new,45,577,10,10
TRPSUR250804b33cc802,2025-08-04,GJ01,repeated,5,59,6,6
TRPLUC2508040911eeb8,2025-08-04,UP01,new,13,143,8,7
TRPLUC250804470020d3,2025-08-04,UP01,new,13,143,7,8
TRPSUR250804afa0bd8d,2025-08-04,GJ01,new,12,115,7,8
TRPLUC250804d7e0e69c,2025-08-04,UP01,new,19,197,8,8
TRPKOC250804084d338b,2025-08-04,KL01,repeated,13,174,9,9
TRPSUR2508045d74451f,2025-08-04,GJ01,repeated,15,139,5,7
TRPJAI250804e1915f00,2025-08-04,RJ01,repeated,40,517,7,8
TRPCOI250804d0387417,2025-08-04,TN01,new,20,183,7,9
TRPLUC250804ecb777c2,2025-08-04,UP01,repeated,9,107,5,5
TRPLUC250804170f0a57,2025-08-04,UP01,repeated,16,170,5,6
TRPVIS25080465b10646,2025-08-04,AP01,repeated,35,342,9,10
TRPJAI25080430494269,2025-08-04,RJ01,new,29,385,9,10
TRPVIS25080421f7b2cc,2025-08-04,AP01,new,34,333,8,9
TRPLUC250804fda21df1,2025-08-04,UP01,repeated,12,134,5,7
TRPSUR250804f150afd1,2025-08-04,GJ01,new,10,99,7,7
TRPSUR2508048e0b0793,2025-08-04,GJ01,repeated,16,147,5,5
TRPCHA250804049c4f89,2025-08-04,CH01,repeated,26,260,6,6
TRPLUC250804b25c9617,2025-08-04,UP01,new,13,143,8,8
TRPJAI25080453cb17be,2025-08-04,RJ01,repeated,31,409,9,10
TRPJAI2508042eb8e50c,2025-08-04,RJ01,new,33,433,10,8
TRPCOI25080470c74618,2025-08-04,TN01,repeated,19,175,7,9
TRPVAD25080490e460b2,2025-08-04,GJ02,repeated,10,98,7,6
TRPIND250804577333d3,2025-08-04,MP01,repeated,24,215,9,6
TRPSUR250804453692e5,2025-08-04,GJ01,repeated,12,115,5,6
TRPJAI250804d38f203b,2025-08-04,RJ01,new,42,541,8,8
TRPIND250804713258b7,2025-08-04,MP01,new,21,191,7,7
TRPLUC250804680eb200,2025-08-04,UP01,new,19,197,8,6
TRPJAI250804d1445a29,2025-08-04,RJ01,new,18,253,9,8
TRPVAD2508044a17dc1d,2025-08-04,GJ02,new,6,66,7,8
TRPVAD25080497955eae,2025-08-04,GJ02,new,14,130,7,6
TRPJAI250804037d422e,2025-08-04,RJ01,new,28,373,10,8
TRPLUC250804eb5ff3ac,2025-08-04,UP01,repeated,8,98,5,7
TRPLUC250804e9689ac3,2025-08-04,UP01,repeated,6,80,6,8
TRPKOC25080458234ed5,2025-08-04,KL01,repeated,15,196,9,10
TRPLUC2508049f557f74,2025-08-04,UP01,new,16,170,9,7
TRPCHA25080443100046,2025-08-04,CH01,repeated,20,206,6,6
TRPCOI2508042b5a991b,2025-08-04,TN01,new,16,151,9,7
TRPCHA25080439eabe68,2025-08-04,CH01,repeated,30,296,9,7
TRPIND250804592074aa,2025-08-04,MP01,repeated,15,143,8,8
TRPKOC250804891a201d,2025-08-04,KL01,new,13,174,8,10
TRPLUC250804bd73d94c,2025-08-04,UP01,repeated,9,107,6,8
TRPMYS2508043b240758,2025-08-04,KA01,new,23,265,9,8
TRPVAD25080453f1985b,2025-08-04,GJ02,repeated,16,146,6,6
TRPSUR250804fe48e1aa,2025-08-04,GJ01,repeated,9,91,7,6
TRPVIS2508049a23095b,2025-08-04,AP01,new,29,288,10,8
TRPJAI250804aba73cba,2025-08-04,RJ01,repeated,42,541,7,10
TRPVIS2508046d3686e9,2025-08-04,AP01,new,23,234,10,9
TRPIND250804ec413e80,2025-08-04,MP01,new,13,127,10,7
TRPCHA25080402419591,2025-08-04,CH01,repeated,23,233,7,6
TRPLUC2508043f2ef24d,2025-08-04,UP01,repeated,5,71,7,8
TRPJAI250804b561c8cc,2025-08-04,RJ01,repeated,37,481,7,8
TRPVAD250804c55b727e,2025-08-04,GJ02,repeated,15,138,6,8
TRPSUR25080477ffab1f,2025-08-04,GJ01,repeated,7,75,7,5
TRPJAI2508048e63961e,2025-08-04,RJ01,repeated,33,433,7,9
TRPKOC25080409f8637d,2025-08-04,KL01,repeated,27,328,8,9
TRPLUC250804c65dc485,2025-08-04,UP01,repeated,20,206,5,6
TRPIND250804c3d5e6f1,2025-08-04,MP01,repeated,19,175,7,9
TRPSUR25080465a20988,2025-08-04,GJ01,repeated,15,139,5,7
TRPCHA2508042cf04169,2025-08-04,CH01,repeated,29,287,6,9
TRPKOC25080460520f85,2025-08-04,KL01,new,37,438,9,10
TRPKOC2508042e2e0791,2025-08-04,KL01,repeated,15,196,8,9
TRPJAI25080445f19154,2025-08-04,RJ01,new,41,529,8,10
TRPSUR250804dadc3663,2025-08-04,GJ01,repeated,8,83,6,6
TRPIND250804db53ab84,2025-08-04,MP01,new,16,151,10,8
TRPJAI2508047b6c8277,2025-08-04,RJ01,new,16,229,8,10
TRPVIS2508046d81b0d1,2025-08-04,AP01,new,19,198,9,10
TRPLUC2508048588dd0a,2025-08-04,UP01,new,9,107,8,8
TRPIND2508049bfc2503,2025-08-04,MP01,new,17,159,10,9
TRPJAI250804a88cdce4,2025-08-04,RJ01,new,42,541,10,10
TRPLUC2508045fd1106a,2025-08-04,UP01,repeated,5,71,5,8
TRPIND250804141e04ed,2025-08-04,MP01,new,8,87,10,9
TRPIND250804d6aa14fb,2025-08-04,MP01,repeated,15,143,8,6
TRPIND25080456eb9c17,2025-08-04,MP01,repeated,19,175,8,9
TRPLUC250804cff83403,2025-08-04,UP01,repeated,15,161,7,6
TRPVIS250804b148e46c,2025-08-04,AP01,new,33,324,9,8
TRPLUC2508044c0b8ded,2025-08-04,UP01,repeated,20,206,7,6
TRPKOC2508045b48026f,2025-08-04,KL01,new,14,185,8,9
TRPCHA250804698c4f63,2025-08-04,CH01,new,30,296,9,8
TRPSUR250804c9182614,2025-08-04,GJ01,repeated,16,147,7,8
TRPIND25080423b64039,2025-08-04,MP01,repeated,19,175,6,8
TRPVAD2508048c49fc1c,2025-08-04,GJ02,repeated,5,58,6,7
TRPKOC2508049d8c32b2,2025-08-04,KL01,new,18,229,8,9
TRPSUR250804bd934628,2025-08-04,GJ01,repeated,12,115,5,8
TRPCHA250804a7363a2c,2025-08-04,CH01,new,21,215,8,9
TRPSUR25080498fbffad,2025-08-04,GJ01,new,9,91,9,7
TRPLUC250804aeac6001,2025-08-04,UP01,repeated,16,170,5,7
TRPLUC2508046717b7ed,2025-08-04,UP01,repeated,7,89,5,6
TRPLUC2508044bfb9435,2025-08-04,UP01,new,16,170,9,7
TRPJAI2508044341c42d,2025-08-04,RJ01,repeated,24,325,7,10
TRPJAI25080484ad151e,2025-08-04,RJ01,new,23,313,9,10
TRPIND250804814afd39,2025-08-04,MP01,repeated,23,207,8,6
TRPJAI2508046c61dd51,2025-08-04,RJ01,new,22,301,9,8
TRPKOC2508049d62aec2,2025-08-04,KL01,new,12,163,8,8
TRPCOI250804b42c663c,2025-08-04,TN01,repeated,19,175,8,6
TRPLUC2508040e251d59,2025-08-04,UP01,repeated,17,179,5,6
TRPCHA2508044a766890,2025-08-04,CH01,new,33,323,10,9
TRPSUR2508048a786c93,2025-08-04,GJ01,repeated,6,67,5,6
TRPMYS25080419b981f5,2025-08-04,KA01,new,22,255,10,8
TRPSUR2508046006e404,2025-08-04,GJ01,repeated,8,83,5,5
TRPVIS250804d7b9202b,2025-08-04,AP01,new,26,261,9,8
TRPCHA250804bdac1413,2025-08-04,CH01,repeated,22,224,8,9
TRPCHA250804a66df383,2025-08-04,CH01,repeated,19,197,6,7
TRPSUR250804a236d264,2025-08-04,GJ01,repeated,6,67,6,6
TRPCOI2508045441c629,2025-08-04,TN01,repeated,19,175,6,6
TRPVAD250804081e5463,2025-08-04,GJ02,repeated,5,58,7,5
TRPMYS250804467631ac,2025-08-04,KA01,new,16,195,8,10
TRPLUC25080495a2ec22,2025-08-04,UP01,repeated,12,134,5,5
TRPCOI2508046358ed92,2025-08-04,TN01,repeated,16,151,7,9
TRPVAD250804b52c4e44,2025-08-04,GJ02,new,13,122,9,8
TRPLUC2508040199d2c1,2025-08-04,UP01,repeated,17,179,5,7
TRPVIS2508044a03babd,2025-08-04,AP01,repeated,21,216,9,10
TRPCOI2508049280370f,2025-08-04,TN01,new,20,183,8,7
TRPJAI250804b0ad8b4a,2025-08-04,RJ01,new,42,541,10,8
TRPCHA250804ba08bc62,2025-08-04,CH01,repeated,18,188,6,8
TRPVAD250804ba2978eb,2025-08-04,GJ02,repeated,11,106,6,8
TRPCHA2508045780747c,2025-08-04,CH01,repeated,23,233,6,8
TRPIND250804ccedf1af,2025-08-04,MP01,new,24,215,7,7
TRPCHA250804acc60064,2025-08-04,CH01,repeated,29,287,8,6
TRPVIS2508046cbe4736,2025-08-04,AP01,new,30,297,10,8
TRPLUC2508042bee0bb5,2025-08-04,UP01,repeated,20,206,5,5
TRPLUC250804cf198bc9,2025-08-04,UP01,repeated,15,161,5,8
TRPJAI25080459238c49,2025-08-04,RJ01,new,24,325,9,10
TRPJAI250804de2857ec,2025-08-04,RJ01,repeated,45,577,9,8
TRPSUR2508042c8adbd1,2025-08-04,GJ01,repeated,9,91,6,6
TRPSUR2508044b529757,2025-08-04,GJ01,repeated,12,115,6,5
TRPLUC250804858c97fe,2025-08-04,UP01,repeated,14,152,6,8
TRPVAD250804f834a741,2025-08-04,GJ02,repeated,12,114,7,5
TRPSUR250804146b5d4f,2025-08-04,GJ01,repeated,7,75,7,8
TRPJAI2508048098ae70,2025-08-04,RJ01,new,21,289,8,8
TRPVIS25080459e010d4,2025-08-04,AP01,new,16,171,8,8
TRPVAD250804a6254fe1,2025-08-04,GJ02,repeated,5,58,7,5
TRPSUR250804dee88794,2025-08-04,GJ01,repeated,7,75,7,5
TRPJAI25080433d602b5,2025-08-04,RJ01,repeated,44,565,7,9
TRPJAI250804c27e8d15,2025-08-04,RJ01,repeated,30,397,8,8
TRPIND25080496553feb,2025-08-04,MP01,repeated,25,223,9,8
TRPJAI25080428604750,2025-08-04,RJ01,new,33,433,8,10
TRPLUC2508041639571f,2025-08-04,UP01,new,20,206,9,6
TRPJAI2508048cf2eb78,2025-08-04,RJ01,repeated,17,241,9,8
TRPCOI25080467044fde,2025-08-04,TN01,repeated,11,111,7,6
TRPJAI2508049da0d3a2,2025-08-04,RJ01,new,42,541,8,9
TRPJAI250804775f16be,2025-08-04,RJ01,new,43,553,8,8
TRPVIS25080486b58009,2025-08-04,AP01,new,26,261,9,9
TRPSUR2508049767942a,2025-08-04,GJ01,repeated,17,155,6,5
TRPIND250804d4663bc5,2025-08-04,MP01,new,18,167,10,8
TRPKOC2508048ecb0a86,2025-08-04,KL01,new,34,405,10,9
TRPLUC250804c4771697,2025-08-04,UP01,repeated,11,125,7,6
TRPMYS2508046c48b6eb,2025-08-04,KA01,new,9,125,8,9
TRPSUR250804b927e020,2025-08-04,GJ01,repeated,9,91,6,5
TRPKOC250804c9d81958,2025-08-04,KL01,new,24,295,10,9
TRPJAI2508046507060e,2025-08-04,RJ01,new,43,553,10,8
TRPJAI2508049dd416c9,2025-08-04,RJ01,repeated,23,313,7,8
TRPIND250804886b2472,2025-08-04,MP01,repeated,13,127,7,8
TRPVAD2508046a8b6b24,2025-08-04,GJ02,new,15,138,8,7
TRPCHA25080433c4d494,2025-08-04,CH01,new,35,341,7,9
TRPLUC2508041c80c774,2025-08-04,UP01,repeated,16,170,6,7
TRPSUR250804015b6cbb,2025-08-04,GJ01,repeated,17,155,7,6
TRPCHA250804cb58cf62,2025-08-04,CH01,repeated,28,278,6,9
TRPSUR250804ff77d61a,2025-08-04,GJ01,repeated,10,99,5,8
TRPLUC250804c5dc684f,2025-08-04,UP01,repeated,11,125,5,7
TRPVIS250804f51dca19,2025-08-04,AP01,new,32,315,9,10
TRPLUC2508043d56faac,2025-08-04,UP01,new,18,188,8,7
TRPJAI2508041f88ba1e,2025-08-04,RJ01,new,41,529,9,9
TRPJAI2508040acc5775,2025-08-04,RJ01,new,45,577,10,8
TRPCOI25080405d32975,2025-08-04,TN01,new,9,95,9,8
TRPKOC250804041f79a0,2025-08-04,KL01,new,20,251,10,8
TRPJAI2508049ed2d996,2025-08-04,RJ01,repeated,29,385,7,8
TRPKOC250804dc8d4b60,2025-08-04,KL01,repeated,29,350,7,9
TRPIND2508047ee598fb,2025-08-04,MP01,new,22,199,8,8
TRPLUC2508040b85b76b,2025-08-04,UP01,repeated,15,161,7,8
TRPIND250804cff6d946,2025-08-04,MP01,new,20,183,7,9
TRPSUR250804a2497ca2,2025-08-04,GJ01,repeated,5,59,5,5
TRPCOI250804860c6d28,2025-08-04,TN01,repeated,20,183,9,8
TRPSUR2508046f2054b1,2025-08-04,GJ01,new,15,139,8,8
TRPLUC250804f83962da,2025-08-04,UP01,new,6,80,9,7
TRPJAI25080432b918ca,2025-08-04,RJ01,new,28,373,10,9
TRPVAD2508045f939818,2025-08-04,GJ02,repeated,10,98,6,8
TRPCHA250804ba02eac3,2025-08-04,CH01,repeated,26,260,7,6
TRPCHA250804fd5c2e1c,2025-08-04,CH01,repeated,28,278,7,8
TRPIND250804266b4910,2025-08-04,MP01,repeated,23,207,6,7
TRPSUR250804ca61f958,2025-08-04,GJ01,repeated,14,131,1,3
TRPCHA2508044308a3c2,2025-08-04,CH01,new,18,188,8,7
TRPIND250804f19a64fd,2025-08-04,MP01,repeated,19,175,7,9
TRPVIS250804f0006088,2025-08-04,AP01,repeated,28,279,8,9
TRPCHA25080409404fb1,2025-08-04,CH01,repeated,31,305,9,6
TRPJAI250804f53797c8,2025-08-04,RJ01,new,22,301,10,8
TRPVAD2508047327901a,2025-08-04,GJ02,repeated,15,138,5,6
TRPKOC25080471452a9e,2025-08-04,KL01,new,29,350,9,8
TRPCHA2508049e613d25,2025-08-04,CH01,new,21,215,10,9
TRPLUC25080494c64c54,2025-08-04,UP01,repeated,8,98,5,7
TRPIND25080478df796d,2025-08-04,MP01,repeated,22,199,9,6
TRPLUC250804e83e3a22,2025-08-04,UP01,repeated,6,80,5,7
TRPSUR25080433463895,2025-08-04,GJ01,repeated,5,59,7,6
TRPCHA250804c0628f0e,2025-08-04,CH01,new,22,224,9,7
TRPKOC2508044e7f2a2d,2025-08-04,KL01,new,30,361,9,10
TRPKOC250804825c957b,2025-08-04,KL01,repeated,32,383,9,10
TRPLUC250804400bc342,2025-08-04,UP01,repeated,18,188,6,6
TRPIND250804f47dcded,2025-08-04,MP01,repeated,24,215,6,6
TRPLUC250804d9388f59,2025-08-04,UP01,repeated,13,143,7,5
TRPJAI25080429dd30c2,2025-08-04,RJ01,new,45,577,10,9
TRPVAD250804357688e9,2025-08-04,GJ02,repeated,6,66,7,8
TRPJAI250804d8715307,2025-08-04,RJ01,repeated,43,553,8,10
TRPCOI250804f26ac7a3,2025-08-04,TN01,repeated,16,151,7,9
TRPJAI25080452ca9b07,2025-08-04,RJ01,repeated,22,301,7,10
TRPJAI25080405a5df1b,2025-08-04,RJ01,repeated,15,217,8,10
TRPSUR2508043162045b,2025-08-04,GJ01,repeated,9,91,5,8
TRPIND2508041f35f1ae,2025-08-04,MP01,repeated,12,119,9,7
TRPCHA250804fced76ff,2025-08-04,CH01,repeated,26,260,9,9
TRPKOC2508040936ac3d,2025-08-04,KL01,repeated,10,141,7,8
TRPIND2508043c7ea5b7,2025-08-04,MP01,repeated,8,87,9,8
