trip_id,date,city_id,passenger_type,distance_travelled(km),fare_amount,passenger_rating,driver_rating
TRPLUC250804565d4972,2025-08-04,UP01,repeated,17,179,6,5
TRPJAI25080424e2ddcf,2025-08-04,RJ01,new,37,481,8,9
TRPCHA2508046adcf08a,2025-08-04,CH01,repeated,32,314,9,7
TRPLUC250804933dbcf2,2025-08-04,UP01,repeated,17,179,6,6
TRPJAI250804ed7cb9f6,2025-08-04,RJ01,repeated,22,301,9,10
TRPKOC250804d328fab2,2025-08-04,KL01,new,24,295,10,9
TRPLUC25080459d3a9a0,2025-08-04,UP01,repeated,12,134,7,7
TRPJAI25080415610d1d,2025-08-04,RJ01,repeated,44,565,8,9
TRPCHA250804b093f89e,2025-08-04,CH01,repeated,33,323,6,7
TRPIND250804a361534e,2025-08-04,MP01,repeated,10,103,7,9
TRPJAI250804f00c8ced,2025-08-04,RJ01,new,17,241,8,9
TRPLUC250804b2332bb4,2025-08-04,UP01,repeated,8,98,6,6
TRPLUC250804b600ab4e,2025-08-04,UP01,repeated,9,107,7,6
TRPSUR25080431314936,2025-08-04,GJ01,repeated,8,83,7,5
TRPVAD25080437cfb8b1,2025-08-04,GJ02,repeated,18,162,5,6
TRPSUR250804b9a9bc6c,2025-08-04,GJ01,new,8,83,8,7
TRPLUC250804f3b1eb16,2025-08-04,UP01,repeated,5,71,7,6
TRPCHA250804b4777328,2025-08-04,CH01,repeated,28,278,9,7
TRPSUR250804952c52d5,2025-08-04,GJ01,repeated,13,123,7,6
TRPCOI250804f98b685e,2025-08-04,TN01,new,9,95,7,9
TRPSUR250804fbf30296,2025-08-04,GJ01,repeated,14,131,6,5
TRPLUC2508049995b779,2025-08-04,UP01,new,13,143,7,8
TRPJAI2508045fb784de,2025-08-04,RJ01,new,33,433,8,10
TRPJAI250804188a2244,2025-08-04,RJ01,new,43,553,10,9
TRPIND250804b9a32ec3,2025-08-04,MP01,new,16,151,9,7
TRPJAI2508042c8ecfe2,2025-08-04,RJ01,new,31,409,8,10
TRPVAD250804e2387f15,2025-08-04,GJ02,repeated,7,74,7,8
TRPIND2508044cc16380,2025-08-04,MP01,repeated,24,215,8,7
TRPVIS250804e4fa417f,2025-08-04,AP01,repeated,24,243,9,9
TRPCHA250804f4921ae1,2025-08-04,CH01,new,27,269,8,8
TRPCOI25080403c977b5,2025-08-04,TN01,repeated,19,175,7,7
TRPJAI2508046f4b0212,2025-08-04,RJ01,repeated,18,253,8,10
TRPLUC250804722a1e47,2025-08-04,UP01,repeated,10,116,6,8
TRPVIS25080475a040bd,2025-08-04,AP01,new,25,252,10,10
TRPIND250804fa78f86c,2025-08-04,MP01,repeated,17,159,7,6
TRPVIS250804f8ed493d,2025-08-04,AP01,new,28,279,8,10
TRPIND250804ebc87579,2025-08-04,MP01,repeated,12,119,6,6
TRPCHA250804452627e0,2025-08-04,CH01,repeated,22,224,8,7
TRPCOI250804f569acad,2025-08-04,TN01,repeated,10,103,6,7
TRPVIS25080403642072,2025-08-04,AP01,repeated,17,180,8,10
TRPLUC2508049b0e6876,2025-08-04,UP01,repeated,15,161,6,6
TRPSUR2508045a1af5d1,2025-08-04,GJ01,repeated,6,67,5,6
TRPLUC25080474768765,2025-08-04,UP01,new,6,80,8,8
TRPLUC25080421952d5a,2025-08-04,UP01,repeated,14,152,5,5
TRPLUC2508046ec0557d,2025-08-04,UP01,new,5,71,7,8
TRPJAI2508047db9bfbf,2025-08-04,RJ01,repeated,41,529,7,9
TRPCHA250804ba94a3a6,2025-08-04,CH01,new,22,224,9,8
TRPLUC25080456539f3d,2025-08-04,UP01,repeated,9,107,5,5
TRPIND25080421d5b124,2025-08-04,MP01,new,9,95,8,8
TRPCOI2508041b099cbc,2025-08-04,TN01,new,16,151,7,9
TRPKOC25080415067a23,2025-08-04,KL01,new,19,240,9,8
TRPCOI250804c6003417,2025-08-04,TN01,repeated,16,151,6,9
TRPKOC25080471519521,2025-08-04,KL01,repeated,15,196,8,9
TRPKOC250804772e69b8,2025-08-04,KL01,repeated,23,284,8,9
TRPKOC2508046778098a,2025-08-04,KL01,repeated,18,229,8,9
TRPSUR250804f01bfd47,2025-08-04,GJ01,repeated,5,59,6,8
TRPIND250804144f011d,2025-08-04,MP01,repeated,23,207,7,6
TRPLUC250804be950e0b,2025-08-04,UP01,repeated,13,143,7,5
TRPLUC2508040502c47e,2025-08-04,UP01,repeated,5,71,7,8
TRPKOC2508048ac76c34,2025-08-04,KL01,new,13,174,8,10
TRPLUC250804cf78780a,2025-08-04,UP01,new,16,170,9,7
TRPJAI250804c969aace,2025-08-04,RJ01,repeated,44,565,7,10
TRPJAI25080489eb504e,2025-08-04,RJ01,repeated,43,553,7,9
TRPJAI2508048039246b,2025-08-04,RJ01,new,28,373,9,8
TRPIND250804158a8c52,2025-08-04,MP01,repeated,21,191,6,7
TRPSUR250804a2cb8970,2025-08-04,GJ01,repeated,8,83,6,5
TRPJAI25080447358245,2025-08-04,RJ01,repeated,15,217,9,10
TRPJAI2508044985c092,2025-08-04,RJ01,repeated,38,493,7,8
TRPSUR2508041aa7fc23,2025-08-04,GJ01,repeated,11,107,7,5
TRPSUR2508049ad8897d,2025-08-04,GJ01,new,9,91,7,6
TRPCHA2508041c35b2c4,2025-08-04,CH01,new,24,242,7,7
TRPSUR25080466c14974,2025-08-04,GJ01,repeated,5,59,7,6
TRPVAD250804c7cf1418,2025-08-04,GJ02,repeated,11,106,5,6
TRPCHA2508047ac27cc4,2025-08-04,CH01,new,12,134,9,7
TRPIND25080419238d9c,2025-08-04,MP01,new,10,103,7,7
TRPLUC250804c97c2472,2025-08-04,UP01,new,19,197,9,7
TRPIND250804913df411,2025-08-04,MP01,repeated,17,159,8,8
TRPCHA2508046e204852,2025-08-04,CH01,new,19,197,7,9
TRPCOI250804bc92a95c,2025-08-04,TN01,new,22,199,8,8
TRPVIS250804dd565027,2025-08-04,AP01,new,34,333,9,10
TRPCHA250804605b493d,2025-08-04,CH01,new,28,278,7,8
TRPJAI250804b8d5f4e3,2025-08-04,RJ01,repeated,39,505,8,9
TRPJAI2508042e54d537,2025-08-04,RJ01,repeated,40,517,8,8
TRPSUR250804f377f0cc,2025-08-04,GJ01,repeated,10,99,5,5
TRPJAI25080464b030dd,2025-08-04,RJ01,new,19,265,9,9
TRPJAI25080469eb3eb3,2025-08-04,RJ01,new,45,577,9,8
TRPLUC2508044e77f52a,2025-08-04,UP01,repeated,15,161,5,6
TRPKOC250804eff9561b,2025-08-04,KL01,repeated,16,207,7,10
TRPKOC250804b7b29bf3,2025-08-04,KL01,new,15,196,10,8
TRPCOI250804edfb0102,2025-08-04,TN01,repeated,20,183,8,8
TRPLUC250804af5630d6,2025-08-04,UP01,new,13,143,7,6
TRPLUC250804b124d629,2025-08-04,UP01,repeated,8,98,7,5
TRPLUC2508044ba7e215,2025-08-04,UP01,repeated,18,188,7,6
TRPMYS250804ee9813b0,2025-08-04,KA01,repeated,18,215,9,9
TRPJAI250804e25e9b11,2025-08-04,RJ01,new,45,577,10,8
TRPCHA250804ab103a05,2025-08-04,CH01,repeated,23,233,6,8
TRPCOI25080440f94f42,2025-08-04,TN01,new,21,191,8,8
TRPLUC250804accf2df9,2025-08-04,UP01,new,6,80,9,6
TRPIND2508049cd6828e,2025-08-04,MP01,new,18,167,7,9
TRPJAI250804c374e7c2,2025-08-04,RJ01,new,42,541,9,10
TRPSUR250804f1214541,2025-08-04,GJ01,new,5,59,9,7
TRPCOI25080432244309,2025-08-04,TN01,repeated,16,151,9,7
TRPCHA2508047d9fbfe1,2025-08-04,CH01,new,13,143,7,9
TRPJAI2508044d3cb7fc,2025-08-04,RJ01,repeated,17,241,8,8
TRPJAI25080423ae504b,2025-08-04,RJ01,new,34,445,9,9
TRPKOC2508042e5e6fab,2025-08-04,KL01,new,18,229,8,10
TRPSUR250804b4d36d10,2025-08-04,GJ01,repeated,14,131,7,5
TRPKOC25080436c06502,2025-08-04,KL01,repeated,31,372,8,9
TRPKOC250804b6220c20,2025-08-04,KL01,repeated,32,383,7,9
TRPVAD250804dc3974c2,2025-08-04,GJ02,repeated,12,114,6,5
TRPIND250804e4c41bfd,2025-08-04,MP01,new,9,95,7,8
TRPJAI2508049bb37639,2025-08-04,RJ01,repeated,43,553,8,8
TRPCOI25080496d7d178,2025-08-04,TN01,new,15,143,10,9
TRPSUR2508044a6dfcb7,2025-08-04,GJ01,repeated,6,67,5,8
TRPVIS250804dffed764,2025-08-04,AP01,new,24,243,10,9
TRPCHA250804e3cd0f92,2025-08-04,CH01,new,35,341,7,7
TRPLUC2508040f3ddf86,2025-08-04,UP01,new,8,98,8,7
TRPCOI250804544a0590,2025-08-04,TN01,repeated,18,167,6,9
TRPSUR250804f25b51f6,2025-08-04,GJ01,new,16,147,9,6
TRPLUC25080419724c19,2025-08-04,UP01,repeated,5,71,7,7
TRPIND250804672bcbfe,2025-08-04,MP01,repeated,8,87,7,8
TRPJAI250804bd970a4a,2025-08-04,RJ01,new,28,373,10,8
TRPMYS2508044b3f97bb,2025-08-04,KA01,new,11,145,9,8
TRPLUC25080469cd7efd,2025-08-04,UP01,repeated,18,188,5,5
TRPLUC2508044d1ac8f6,2025-08-04,UP01,repeated,19,197,5,7
TRPCHA2508044d229061,2025-08-04,CH01,repeated,29,287,8,7
TRPJAI250804aea6f3e1,2025-08-04,RJ01,new,42,541,10,8
TRPCOI250804f2508077,2025-08-04,TN01,repeated,16,151,9,6
TRPSUR2508042ee9570c,2025-08-04,GJ01,repeated,9,91,6,8
TRPCHA25080441dd1b7d,2025-08-04,CH01,new,20,206,7,7
TRPJAI250804b622fd8d,2025-08-04,RJ01,new,31,409,9,8
TRPJAI250804d2ad3bd3,2025-08-04,RJ01,repeated,28,373,7,8
TRPLUC2508046ea6401f,2025-08-04,UP01,new,10,116,9,6
TRPVIS250804ba4330a5,2025-08-04,AP01,repeated,34,333,8,8
TRPVIS2508043ac6976b,2025-08-04,AP01,new,14,153,10,10
TRPLUC250804c59f0324,2025-08-04,UP01,repeated,9,107,5,5
TRPKOC250804119499ea,2025-08-04,KL01,new,11,152,8,10
TRPJAI2508042018f9e0,2025-08-04,RJ01,repeated,32,421,7,8
TRPVAD250804d9405593,2025-08-04,GJ02,repeated,17,154,6,5
TRPVIS2508048756d966,2025-08-04,AP01,repeated,22,225,9,9
TRPSUR2508048a845539,2025-08-04,GJ01,repeated,12,115,5,5
TRPSUR2508046e4c6f15,2025-08-04,GJ01,repeated,15,139,5,6
TRPKOC250804d49118bd,2025-08-04,KL01,new,30,361,10,9
TRPLUC250804031ca9e7,2025-08-04,UP01,repeated,20,206,5,6
TRPSUR250804e3be83ea,2025-08-04,GJ01,repeated,6,67,6,5
TRPCOI250804a9ba8a51,2025-08-04,TN01,repeated,17,159,6,6
TRPJAI2508047da73418,2025-08-04,RJ01,repeated,25,337,9,8
TRPSUR250804a9a5a74f,2025-08-04,GJ01,new,8,83,8,8
TRPCHA250804428e3adf,2025-08-04,CH01,repeated,27,269,8,7
TRPJAI250804d522b09c,2025-08-04,RJ01,new,19,265,9,8
TRPIND2508043f4f2eab,2025-08-04,MP01,new,22,199,7,7
TRPSUR25080481360434,2025-08-04,GJ01,new,9,91,9,7
TRPLUC250804ecad0f57,2025-08-04,UP01,repeated,9,107,6,7
TRPJAI250804961f2876,2025-08-04,RJ01,repeated,35,457,8,8
TRPSUR25080483db3313,2025-08-04,GJ01,repeated,7,75,5,5
TRPLUC250804fcd0f2f1,2025-08-04,UP01,repeated,17,179,6,6
TRPCHA2508046e56dbe5,2025-08-04,CH01,repeated,35,341,8,6
TRPLUC25080460399dbf,2025-08-04,UP01,repeated,16,170,6,5
TRPLUC2508047cc4fbe1,2025-08-04,UP01,repeated,20,206,7,6
TRPVAD250804ab903d9c,2025-08-04,GJ02,repeated,18,162,7,6
TRPSUR25080491b41128,2025-08-04,GJ01,repeated,9,91,7,6
TRPCOI2508042dda1e59,2025-08-04,TN01,repeated,17,159,9,6
TRPSUR2508046e5cb87f,2025-08-04,GJ01,repeated,5,59,6,7
TRPSUR250804fe4fa9ef,2025-08-04,GJ01,new,12,115,7,6
TRPJAI2508044c241a3e,2025-08-04,RJ01,repeated,45,577,9,10
TRPLUC250804423e65fa,2025-08-04,UP01,repeated,15,161,6,5
TRPLUC2508048514935d,2025-08-04,UP01,repeated,13,143,7,7
TRPLUC2508046322cdd4,2025-08-04,UP01,repeated,9,107,7,5
TRPKOC2508048602df5e,2025-08-04,KL01,new,33,394,8,8
TRPVIS250804ddd1a0db,2025-08-04,AP01,repeated,26,261,7,8
TRPJAI2508046f624dea,2025-08-04,RJ01,new,20,277,8,9
TRPCOI2508043afa662e,2025-08-04,TN01,repeated,11,111,8,8
TRPLUC250804ea474424,2025-08-04,UP01,repeated,16,170,6,7
TRPIND2508040a0b7cfa,2025-08-04,MP01,repeated,21,191,6,8
TRPKOC250804974c859a,2025-08-04,KL01,repeated,27,328,9,10
TRPJAI250804bc7a19f9,2025-08-04,RJ01,new,21,289,8,9
TRPSUR2508046145526c,2025-08-04,GJ01,repeated,17,155,7,6
TRPLUC2508042827a343,2025-08-04,UP01,repeated,5,71,5,5
TRPSUR2508049f36036c,2025-08-04,GJ01,repeated,8,83,5,6
TRPCHA250804fda74475,2025-08-04,CH01,new,20,206,10,7
TRPSUR2508046f7a37e1,2025-08-04,GJ01,repeated,16,147,5,8
TRPCOI25080418a5bde1,2025-08-04,TN01,repeated,21,191,6,6
TRPIND250804fcc5ab9b,2025-08-04,MP01,new,11,111,8,9
TRPCHA2508044faf0407,2025-08-04,CH01,new,20,206,9,8
TRPCHA250804f0c87023,2025-08-04,CH01,repeated,15,161,6,7
TRPLUC2508045900340d,2025-08-04,UP01,new,17,179,7,8
TRPJAI25080421f1b82b,2025-08-04,RJ01,new,15,217,8,9
TRPIND2508045ff80075,2025-08-04,MP01,new,22,199,7,7
TRPLUC250804c015ff5d,2025-08-04,UP01,repeated,5,71,7,8
TRPVAD2508040461d5de,2025-08-04,GJ02,new,13,122,9,8
TRPSUR250804f7038f44,2025-08-04,GJ01,new,5,59,9,7
TRPLUC25080485829ab6,2025-08-04,UP01,repeated,18,188,5,7
TRPCOI25080471d4805b,2025-08-04,TN01,new,10,103,8,8
TRPJAI250804c4415186,2025-08-04,RJ01,new,28,373,9,10
TRPKOC2508044266d751,2025-08-04,KL01,new,15,196,10,9
TRPCHA250804332abc93,2025-08-04,CH01,new,16,170,7,8
TRPIND2508045bbf9a65,2025-08-04,MP01,repeated,12,119,8,7
TRPIND2508047f7d6c55,2025-08-04,MP01,new,25,223,7,9
TRPSUR2508045db7b7d2,2025-08-04,GJ01,repeated,8,83,5,6
TRPJAI250804a3ebcfb4,2025-08-04,RJ01,new,22,301,10,8
TRPLUC250804b623bad9,2025-08-04,UP01,repeated,13,143,5,5
TRPSUR250804cef3ba45,2025-08-04,GJ01,new,13,123,7,7
TRPLUC250804d30869cf,2025-08-04,UP01,repeated,10,116,6,7
TRPLUC25080442f3f614,2025-08-04,UP01,repeated,9,107,6,5
TRPCOI2508048b1ca344,2025-08-04,TN01,repeated,15,143,6,9
TRPSUR250804a279cbeb,2025-08-04,GJ01,repeated,6,67,5,6
TRPIND250804c8eb0ee3,2025-08-04,MP01,new,10,103,8,7
TRPLUC25080454105a0c,2025-08-04,UP01,repeated,16,170,5,6
TRPCHA250804199f82aa,2025-08-04,CH01,new,23,233,8,9
TRPKOC2508048137de7e,2025-08-04,KL01,repeated,17,218,9,9
TRPSUR250804c2bea9d5,2025-08-04,GJ01,repeated,16,147,5,8
TRPCHA25080435be455a,2025-08-04,CH01,repeated,19,197,9,6
TRPVAD2508042f522e19,2025-08-04,GJ02,repeated,12,114,5,6
TRPJAI250804f178c092,2025-08-04,RJ01,new,17,241,9,8
TRPJAI2508043ecf5f62,2025-08-04,RJ01,repeated,35,457,7,8
TRPJAI25080468d32071,2025-08-04,RJ01,new,27,361,8,8
TRPIND250804baafcea5,2025-08-04,MP01,new,12,119,10,7
TRPSUR250804b4ff8b50,2025-08-04,GJ01,new,9,91,7,6
TRPJAI2508041c036a83,2025-08-04,RJ01,new,19,265,9,9
TRPLUC250804f1dd4fb2,2025-08-04,UP01,repeated,15,161,5,5
TRPIND250804ba0c239e,2025-08-04,MP01,new,20,183,8,9
TRPLUC25080434158454,2025-08-04,UP01,new,8,98,9,7
TRPJAI2508043994a469,2025-08-04,RJ01,new,28,373,9,10
TRPLUC250804a2022db5,2025-08-04,UP01,repeated,18,188,7,5
TRPJAI25080462b18bd8,2025-08-04,RJ01,repeated,18,253,9,10
TRPLUC2508047e5e1018,2025-08-04,UP01,new,20,206,9,7
TRPJAI2508046556d3f2,2025-08-04,RJ01,repeated,45,577,9,8
TRPSUR250804f169dad8,2025-08-04,GJ01,repeated,6,67,5,8
TRPLUC25080411dc0ce1,2025-08-04,UP01,repeated,5,71,7,7
TRPCOI2508046a0da2b7,2025-08-04,TN01,repeated,19,175,6,7
TRPCOI2508049a77fb70,2025-08-04,TN01,new,11,111,10,8
TRPJAI250804fb22bc50,2025-08-04,RJ01,repeated,24,325,9,9
TRPVIS250804aba6e0d9,2025-08-04,AP01,repeated,30,297,8,10
TRPLUC250804e86f224f,2025-08-04,UP01,repeated,13,143,5,6
TRPSUR250804465609ab,2025-08-04,GJ01,repeated,12,115,5,7
TRPMYS250804a2a22102,2025-08-04,KA01,new,11,145,8,8
TRPVAD250804dbf9adc9,2025-08-04,GJ02,repeated,17,154,6,7
TRPVAD250804e7ca7469,2025-08-04,GJ02,repeated,15,138,6,6
TRPLUC25080456125a80,2025-08-04,UP01,repeated,15,161,5,5
TRPLUC2508049c9ad798,2025-08-04,UP01,new,10,116,7,8
TRPSUR25080431cfc84a,2025-08-04,GJ01,repeated,10,99,7,6
TRPLUC2508048d72692f,2025-08-04,UP01,repeated,20,206,7,5
TRPJAI25080420f8d873,2025-08-04,RJ01,repeated,45,577,8,10
TRPJAI2508043327fa72,2025-08-04,RJ01,repeated,35,457,8,9
TRPLUC2508042dcde485,2025-08-04,UP01,repeated,7,89,6,7
TRPJAI250804c328d7c8,2025-08-04,RJ01,new,28,373,9,9
TRPLUC25080453e431e4,2025-08-04,UP01,repeated,12,134,5,7
TRPVIS25080492344e57,2025-08-04,AP01,new,19,198,8,9
TRPVIS25080489743fd3,2025-08-04,AP01,new,18,189,10,9
TRPLUC250804bdd61e5f,2025-08-04,UP01,repeated,8,98,6,6
TRPSUR250804754c02f2,2025-08-04,GJ01,new,12,115,7,7
TRPIND250804aac7bcb3,2025-08-04,MP01,new,23,207,9,8
TRPVAD2508048d745e9c,2025-08-04,GJ02,new,16,146,9,7
TRPIND250804a91f7c4d,2025-08-04,MP01,new,18,167,8,7
TRPKOC25080444e91397,2025-08-04,KL01,new,15,196,8,8
TRPVAD25080485022ff8,2025-08-04,GJ02,repeated,9,90,7,8
TRPLUC250804556a1c6b,2025-08-04,UP01,repeated,19,197,6,8
TRPJAI250804df883f40,2025-08-04,RJ01,repeated,29,385,8,8
TRPLUC25080493891883,2025-08-04,UP01,new,5,71,8,6
TRPJAI2508047765e339,2025-08-04,RJ01,new,33,433,10,9
TRPSUR2508049fbf2b1d,2025-08-04,GJ01,repeated,12,115,6,8
TRPJAI250804a4c172fa,2025-08-04,RJ01,new,23,313,9,9
TRPLUC250804bed4c22a,2025-08-04,UP01,repeated,16,170,6,6
TRPJAI25080466568454,2025-08-04,RJ01,new,17,241,8,8
TRPJAI250804fff72714,2025-08-04,RJ01,repeated,26,349,8,8
TRPIND250804a6c66da4,2025-08-04,MP01,repeated,17,159,8,6
TRPIND25080411d4ded0,2025-08-04,MP01,repeated,18,167,7,6
TRPVAD25080400c62925,2025-08-04,GJ02,repeated,10,98,6,6
TRPLUC250804b0a39156,2025-08-04,UP01,repeated,19,197,7,5
TRPKOC2508049aa4d940,2025-08-04,KL01,repeated,31,372,8,9
TRPSUR25080483bb18fb,2025-08-04,GJ01,new,17,155,7,8
TRPCHA2508045978697d,2025-08-04,CH01,new,17,179,10,9
TRPLUC250804299e5572,2025-08-04,UP01,repeated,18,188,5,8
TRPJAI25080412af8e14,2025-08-04,RJ01,repeated,38,493,9,10
TRPJAI250804932bb3e2,2025-08-04,RJ01,repeated,29,385,7,10
TRPLUC2508042791a519,2025-08-04,UP01,new,19,197,7,6
TRPLUC250804d18b8e22,2025-08-04,UP01,repeated,16,170,6,8
TRPSUR2508043eae52ed,2025-08-04,GJ01,new,8,83,9,8
TRPLUC2508042e7dbc8e,2025-08-04,UP01,new,14,152,9,8
TRPIND2508046413d1fc,2025-08-04,MP01,repeated,8,87,8,7
TRPLUC250804b09f357e,2025-08-04,UP01,repeated,15,161,5,7
TRPLUC2508044b71c842,2025-08-04,UP01,repeated,20,206,7,7
TRPCOI2508046a10a578,2025-08-04,TN01,repeated,10,103,6,6
TRPLUC250804b9951583,2025-08-04,UP01,repeated,12,134,7,5
TRPIND250804531a0845,2025-08-04,MP01,new,16,151,10,9
TRPSUR250804525610a6,2025-08-04,GJ01,new,6,67,8,8
TRPLUC250804138c5c72,2025-08-04,UP01,new,6,80,8,8
TRPCHA250804875a4168,2025-08-04,CH01,new,32,314,8,8
TRPLUC250804c68f6764,2025-08-04,UP01,repeated,8,98,7,6
TRPMYS25080402b42f16,2025-08-04,KA01,repeated,18,215,8,9
TRPCOI250804c4e44b3f,2025-08-04,TN01,repeated,19,175,6,6
TRPJAI25080469661c9c,2025-08-04,RJ01,new,30,397,9,10
TRPVAD250804f7b91a16,2025-08-04,GJ02,new,9,90,9,7
TRPIND250804bb9943e7,2025-08-04,MP01,repeated,24,215,6,8
TRPJAI2508043abef3aa,2025-08-04,RJ01,repeated,38,493,7,10
TRPCHA250804fd7e580d,2025-08-04,CH01,new,15,161,9,9
TRPLUC250804e6583f04,2025-08-04,UP01,new,7,89,8,7
TRPJAI250804443511ac,2025-08-04,RJ01,new,19,265,10,8
TRPLUC2508043f744e8e,2025-08-04,UP01,repeated,14,152,7,5
TRPLUC250804801c6f1f,2025-08-04,UP01,repeated,8,98,7,7
TRPKOC250804dae2793d,2025-08-04,KL01,new,15,196,10,8
TRPSUR2508049046e91f,2025-08-04,GJ01,repeated,12,115,5,8
TRPJAI250804095125e9,2025-08-04,RJ01,new,31,409,10,8
TRPLUC250804f838f20e,2025-08-04,UP01,repeated,17,179,7,7
TRPVIS2508049dcc4635,2025-08-04,AP01,new,12,135,10,10
TRPJAI2508043efc1aab,2025-08-04,RJ01,repeated,19,265,9,10
TRPKOC250804c41fe761,2025-08-04,KL01,repeated,37,438,7,9
TRPCHA250804119c2b54,2025-08-04,CH01,repeated,27,269,7,6
TRPSUR250804226078ba,2025-08-04,GJ01,repeated,8,83,5,7
TRPSUR250804dbae4bd9,2025-08-04,GJ01,repeated,11,107,5,5
TRPSUR250804c3c3384e,2025-08-04,GJ01,repeated,15,139,6,7
TRPVAD250804c7dc3836,2025-08-04,GJ02,repeated,12,114,7,7
TRPCOI2508048629ed07,2025-08-04,TN01,repeated,14,135,8,9
TRPVAD2508043c3f47ec,2025-08-04,GJ02,repeated,14,130,5,6
TRPSUR250804f2973b93,2025-08-04,GJ01,repeated,16,147,5,6
TRPCHA250804d65b0ad3,2025-08-04,CH01,repeated,16,170,6,8
TRPJAI2508040b9bb87b,2025-08-04,RJ01,new,30,397,9,10
TRPVAD2508047c0068ab,2025-08-04,GJ02,repeated,12,114,6,5
TRPCHA25080423951eee,2025-08-04,CH01,repeated,18,188,7,7
TRPCHA25080456439b27,2025-08-04,CH01,new,30,296,9,9
TRPIND25080499af8113,2025-08-04,MP01,repeated,17,159,8,9
TRPKOC2508041ff8f965,2025-08-04,KL01,repeated,34,405,7,10
TRPVIS2508040310bc41,2025-08-04,AP01,repeated,20,207,7,10
TRPJAI250804ddbacaf5,2025-08-04,RJ01,new,44,565,10,8
TRPSUR250804af668425,2025-08-04,GJ01,repeated,12,115,7,5
TRPVAD250804eae277b3,2025-08-04,GJ02,new,6,66,7,7
TRPJAI2508048bd86e20,2025-08-04,RJ01,new,22,301,10,10
TRPVAD250804bba2d43b,2025-08-04,GJ02,repeated,9,90,7,7
TRPKOC25080444a8c226,2025-08-04,KL01,repeated,33,394,7,8
TRPLUC250804b1d8878f,2025-08-04,UP01,repeated,14,152,7,7
TRPJAI2508041838eab8,2025-08-04,RJ01,new,35,457,9,9
TRPVAD250804bd7d52cd,2025-08-04,GJ02,repeated,6,66,6,8
TRPCHA250804702fc3c7,2025-08-04,CH01,new,12,134,8,7
TRPJAI250804023c866a,2025-08-04,RJ01,new,31,409,8,9
TRPKOC2508049130b1f3,2025-08-04,KL01,repeated,17,218,7,8
TRPIND2508049492ebe7,2025-08-04,MP01,new,13,127,9,8
TRPJAI2508045a55897f,2025-08-04,RJ01,repeated,43,553,7,8
TRPIND2508044b59f5c4,2025-08-04,MP01,repeated,14,135,8,7
TRPCHA250804b2dd24aa,2025-08-04,CH01,new,33,323,10,7
TRPSUR250804e3df3bb4,2025-08-04,GJ01,repeated,9,91,7,5
TRPVAD2508041163b2b2,2025-08-04,GJ02,repeated,8,82,7,5
TRPSUR250804be61be30,2025-08-04,GJ01,repeated,11,107,5,6
TRPJAI25080472f643ee,2025-08-04,RJ01,new,40,517,8,9
TRPMYS2508049b310b27,2025-08-04,KA01,new,15,185,8,9
TRPVAD25080498a7a842,2025-08-04,GJ02,repeated,5,58,5,5
TRPJAI25080463742b7b,2025-08-04,RJ01,new,23,313,9,10
TRPVAD250804b6b9d8e9,2025-08-04,GJ02,repeated,5,58,7,5
TRPKOC250804fb4d2a86,2025-08-04,KL01,new,10,141,10,9
TRPLUC250804efde628a,2025-08-04,UP01,repeated,13,143,7,8
TRPCOI2508042fab327c,2025-08-04,TN01,new,10,103,9,8
TRPIND2508043c1dea71,2025-08-04,MP01,repeated,15,143,7,9
